Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2017,Virginia Tech ,119.0,103.5,56.9,51.0,17.2,16.5,23.4,30.5,40.9,27.3,73.7,71.7,54.6,49.0,40.3,36.3
2017,Saint Mary's ,118.9,94.7,57.8,45.3,17.5,15.3,33.1,21.9,27.8,26.6,74.5,69.1,56.9,45.4,39.4,30.0
2017,UNC Wilmington ,118.8,105.9,55.0,53.2,13.9,20.1,32.5,28.5,30.8,39.6,68.8,70.6,55.7,54.2,36.1,34.0
2017,Gonzaga ,118.5,87.2,56.6,41.1,16.2,17.1,30.0,26.2,39.0,26.9,71.7,65.8,56.3,40.0,38.2,29.0
2017,Oregon ,118.5,94.8,55.5,46.4,17.1,19.3,32.4,29.5,34.4,26.3,70.8,71.9,54.5,46.1,38.0,31.2
2017,Butler ,118.4,97.8,54.6,50.8,15.0,19.6,27.2,27.0,37.1,37.0,74.1,69.7,54.5,51.3,36.6,33.3
2017,Arizona ,118.4,96.5,53.7,47.7,16.6,17.4,33.2,26.0,40.5,28.6,76.5,68.4,51.5,48.4,39.0,31.0
2017,Louisville ,118.2,92.4,51.4,45.7,16.0,19.6,36.7,28.5,34.0,38.8,68.6,69.5,50.5,44.8,35.5,31.6
2017,Wichita St. ,118.1,93.2,54.2,43.8,16.2,19.3,34.2,24.2,40.4,35.1,72.9,69.8,50.7,42.0,40.2,31.2
2017,Florida ,117.3,90.0,51.6,45.8,16.9,21.0,32.1,29.5,40.2,34.0,72.9,70.6,50.3,45.7,35.9,30.5
2017,Purdue ,117.3,94.1,55.7,47.7,18.3,16.6,30.8,24.4,33.3,22.9,75.7,70.7,52.7,46.6,40.3,33.2
2017,Baylor ,117.0,95.0,52.5,46.1,20.6,17.1,39.8,29.4,33.9,30.1,71.9,72.5,52.2,45.0,35.3,32.2
2017,Syracuse,116.8,101.6,53.5,50.3,18.0,19.7,31.6,34.5,35.1,29.2,73.9,65.8,51.3,49.6,37.9,34.3
2017,Xavier ,116.3,98.9,51.9,51.6,18.4,17.5,34.5,25.5,41.1,33.4,68.8,69.8,52.0,52.5,34.5,33.4
2017,Indiana,116.3,100.9,55.2,48.7,21.4,15.7,36.4,28.0,34.1,36.8,72.9,70.5,54.1,47.7,38.0,33.7
2017,Florida St. ,116.1,96.2,53.7,47.9,16.4,19.5,33.8,29.8,38.4,37.3,68.9,71.5,54.4,45.4,34.7,34.9
2017,West Virginia ,116.0,90.3,51.3,48.8,17.0,27.6,37.9,31.9,38.9,42.5,68.5,68.3,49.8,46.5,36.2,35.3
2017,Cincinnati ,116.0,93.0,52.0,45.2,15.3,20.2,35.5,29.4,32.5,29.1,68.6,73.6,52.1,41.4,34.5,34.4
2017,Clemson,116.0,99.9,51.1,51.9,15.8,20.1,31.4,32.2,34.3,24.1,73.1,76.6,49.8,51.0,35.7,35.6
2017,Arkansas ,115.5,100.8,51.4,47.8,16.6,18.5,31.9,34.2,38.1,39.1,76.1,70.5,50.0,46.7,36.5,33.2
2017,Wisconsin ,115.3,93.1,52.1,47.5,17.0,19.5,35.9,25.9,32.9,28.0,64.4,73.9,51.1,43.1,35.9,37.6
2017,Creighton ,115.2,96.2,57.6,49.9,17.1,19.3,24.2,29.6,27.9,29.3,68.3,68.9,56.4,50.2,39.8,33.0
2017,TCU,114.8,98.1,52.7,50.4,18.8,18.7,34.1,29.3,32.2,30.9,68.7,68.5,52.2,48.3,35.7,36.3
2017,Nevada ,114.7,101.6,52.5,48.3,15.5,15.9,30.4,26.3,41.3,28.2,70.5,69.2,49.2,49.3,38.2,31.0
2017,USC ,114.1,101.6,52.2,50.1,15.7,17.9,31.0,31.4,36.8,24.0,74.1,71.7,51.0,47.2,36.2,36.8
2017,Maryland ,114.1,98.9,52.4,47.5,19.0,18.0,30.4,32.3,38.5,32.6,70.2,70.4,51.0,45.6,36.3,34.2
2017,Houston,113.6,99.0,51.7,47.1,14.9,20.7,31.8,30.7,28.6,36.8,71.7,72.2,47.7,45.7,39.4,32.9
2017,Pittsburgh,113.4,102.2,51.4,51.3,17.6,14.3,28.2,29.5,39.4,26.6,73.3,70.9,49.6,50.2,36.1,35.6
2017,Iowa,113.4,101.9,52.5,51.0,18.6,19.1,31.8,32.3,34.9,27.5,68.8,68.5,49.9,49.5,37.9,35.8
2017,Utah,113.2,99.7,56.2,49.1,19.2,17.0,30.9,24.5,33.1,31.2,67.9,68.1,57.4,46.9,36.0,35.6
2017,Vanderbilt ,113.1,94.8,52.1,48.1,18.2,16.1,24.8,27.0,34.8,30.7,77.7,69.9,48.1,46.8,37.6,33.8
2017,Auburn,113.0,103.5,51.1,50.6,17.9,19.9,30.3,33.3,42.5,38.8,67.2,72.0,48.5,48.7,36.6,35.7
2017,Kansas St. ,112.9,95.3,52.7,49.6,19.1,22.1,29.5,32.3,41.1,33.4,69.5,72.9,51.8,45.5,36.2,38.2
2017,North Carolina St.,112.5,106.1,52.7,51.6,18.5,15.6,29.8,31.4,36.2,30.4,70.0,71.6,52.4,49.5,35.6,36.9
2017,Virginia ,112.5,87.9,52.4,46.1,15.6,20.7,28.3,24.5,26.0,33.8,70.9,69.9,49.7,45.1,38.5,31.7
2017,Michigan St. ,112.3,95.8,54.0,46.7,20.5,15.9,29.2,27.3,33.5,34.7,67.0,72.6,52.9,44.1,37.3,34.6
2017,William & Mary,112.3,109.6,56.2,52.3,17.4,14.5,25.6,27.4,38.7,35.1,68.8,71.2,55.8,51.0,37.8,36.1
2017,Colorado,112.3,103.1,50.9,50.3,17.4,17.2,33.0,28.3,37.5,33.9,70.1,70.7,49.9,47.3,35.1,36.8
2017,Middle Tennessee ,112.1,97.6,54.1,47.9,15.6,19.8,30.1,23.8,30.0,38.2,70.1,71.5,53.6,47.1,36.9,32.8
2017,Akron,112.1,106.2,55.1,51.0,17.2,16.7,29.4,27.9,37.3,32.9,68.1,70.6,55.0,49.0,36.8,36.8
2017,Rhode Island ,112.0,95.0,50.8,45.0,16.4,19.4,32.8,29.7,39.2,45.0,66.8,70.8,51.2,45.4,33.3,29.5
2017,Ohio St.,111.9,100.3,52.2,48.9,19.2,17.5,29.7,28.8,38.1,29.4,68.2,66.4,51.6,45.7,35.6,35.6
2017,Texas Tech,111.9,97.6,52.9,50.8,16.5,20.3,30.0,25.7,35.6,35.6,73.3,71.3,51.9,48.9,36.7,35.5
2017,Northwestern ,111.9,95.8,49.7,46.1,16.0,17.9,30.8,30.6,30.5,36.1,74.8,66.9,48.8,44.0,34.2,33.3
2017,Dayton ,111.8,97.9,53.6,47.7,16.9,20.9,25.6,27.4,43.4,35.2,69.3,71.2,51.0,47.2,38.4,32.3
2017,Arizona St.,111.7,108.0,51.4,55.4,14.3,18.3,24.4,32.2,31.9,29.9,74.9,71.2,48.7,55.9,36.6,36.4
2017,Miami FL ,111.4,94.1,51.0,47.6,19.5,18.3,33.4,28.2,34.3,28.7,71.8,73.9,49.8,46.6,35.6,33.0
2017,Mississippi,111.1,101.4,48.8,49.8,19.3,18.8,33.9,30.0,42.8,35.6,75.2,70.1,46.8,46.7,34.7,36.3
2017,Vermont ,111.0,99.0,55.3,48.6,17.0,19.6,29.8,27.1,34.3,26.5,69.9,70.5,55.5,46.9,36.7,34.9
2017,Richmond,110.9,103.6,53.9,49.9,16.2,20.0,20.7,30.7,31.6,34.6,71.3,73.3,55.6,50.9,34.2,32.1
2017,Louisiana Lafayette,110.9,109.7,51.5,54.4,17.9,20.1,36.3,27.8,42.2,37.3,69.6,69.6,51.5,53.8,34.2,37.1
2017,Central Michigan,110.7,118.7,51.7,53.5,14.7,15.2,26.7,34.0,34.6,32.6,79.1,70.6,48.5,53.9,36.4,35.1
2017,Marshall,110.6,109.5,53.6,51.5,15.9,16.8,24.4,32.8,37.1,31.0,73.3,65.8,51.8,51.3,37.4,34.6
2017,Hofstra,110.3,112.7,51.7,53.1,15.2,15.4,31.1,29.6,37.7,29.3,68.1,72.6,49.6,52.0,36.4,36.9
2017,New Mexico St. ,110.3,103.3,52.7,47.9,19.5,19.1,35.6,28.5,43.3,35.2,70.9,68.4,54.2,49.1,33.5,30.3
2017,Iona ,110.2,106.7,53.4,50.0,16.5,18.0,27.0,32.1,31.0,33.4,76.8,69.5,49.3,47.7,39.7,36.1
2017,Minnesota ,110.1,93.9,48.7,45.1,16.1,17.6,29.7,30.2,39.6,29.2,71.1,68.2,47.5,44.5,34.3,30.9
2017,Boise St.,110.0,102.3,51.8,48.3,17.9,16.6,27.7,26.5,40.5,41.9,71.5,72.9,51.5,47.1,34.8,34.2
2017,UT Arlington,109.9,101.2,52.5,48.9,18.7,20.1,32.6,29.8,34.6,36.6,69.4,65.7,54.7,49.4,33.0,32.2
2017,La Salle,109.9,108.0,53.3,54.3,18.6,17.7,25.7,27.6,38.3,33.1,76.6,72.4,52.4,51.3,36.4,39.4
2017,Tennessee,109.8,97.4,46.8,48.6,17.4,19.3,31.8,30.1,42.9,43.3,72.7,69.7,46.0,46.2,32.4,35.5
2017,Seton Hall ,109.7,96.6,49.9,49.0,19.5,17.5,35.7,25.4,37.6,36.1,64.3,71.9,49.6,48.0,33.8,34.1
2017,Wofford,109.7,108.3,52.7,53.4,17.5,18.0,28.1,28.2,31.9,38.3,78.9,73.2,49.4,54.6,38.4,34.2
2017,Belmont,109.7,104.2,55.7,48.3,18.4,16.0,25.6,25.0,29.4,31.9,77.1,74.5,60.9,48.6,34.1,31.8
2017,Davidson,109.7,99.6,51.6,49.7,17.4,17.1,25.1,26.9,31.5,33.4,75.3,69.0,51.9,45.8,34.1,38.1
2017,Troy ,109.6,107.3,51.6,50.1,17.8,17.6,30.8,29.8,40.1,32.8,72.5,72.4,50.9,49.5,35.1,34.1
2017,Missouri St.,109.5,105.3,51.0,50.4,18.4,16.2,32.9,24.6,33.8,33.0,70.1,75.3,48.8,49.2,36.2,35.0
2017,Eastern Washington,109.5,110.8,54.2,51.2,17.1,14.5,27.3,27.8,34.8,36.9,76.9,71.6,53.7,48.2,36.8,37.7
2017,Mercer,109.4,107.4,50.4,50.0,18.0,15.7,33.9,28.4,32.8,35.3,78.5,74.8,49.6,47.7,34.4,35.3
2017,South Carolina ,109.4,90.0,47.3,45.5,18.4,24.3,34.0,31.6,40.2,44.5,70.1,72.4,45.9,45.4,33.4,30.6
2017,BYU,109.2,100.4,51.2,47.9,18.2,16.2,29.1,24.8,42.3,31.1,73.3,64.5,50.9,47.5,34.4,32.4
2017,St. John's,109.1,103.2,50.2,52.4,17.7,20.5,27.4,32.8,36.2,39.3,72.4,70.2,47.5,50.5,36.4,37.4
2017,Colorado St.,109.1,101.1,48.3,46.8,16.1,16.9,31.3,28.8,38.2,31.8,72.6,68.2,46.6,46.6,34.1,31.4
2017,Texas A&M,109.0,96.6,51.2,47.2,21.2,17.4,37.4,31.2,33.3,28.1,64.9,73.0,52.1,43.7,32.9,35.2
2017,LSU,109.0,110.4,50.2,54.6,19.8,16.9,31.2,31.3,31.5,36.9,69.8,71.3,50.2,52.9,33.6,38.2
2017,Bucknell ,109.0,99.9,55.3,48.0,18.9,19.7,26.8,27.9,37.2,33.1,68.1,66.0,54.3,46.5,37.9,34.2
2017,South Dakota St. ,109.0,110.6,53.2,53.8,18.4,16.2,27.1,28.9,39.9,27.1,76.6,71.9,52.7,52.4,35.8,36.9
2017,Providence ,108.9,95.4,51.4,49.6,18.4,20.3,26.4,28.6,38.1,30.5,69.1,67.6,49.1,49.9,37.1,32.8
2017,VCU ,108.9,96.8,51.0,47.5,17.8,21.0,31.3,27.5,36.4,40.9,70.5,69.7,51.5,46.0,33.1,33.8
2017,Florida Gulf Coast ,108.8,104.3,53.9,49.3,17.9,17.4,33.8,29.6,33.8,35.9,69.6,68.2,55.4,51.0,33.7,31.0
2017,Toledo,108.7,104.9,54.4,51.2,18.5,14.2,29.0,25.5,38.3,27.2,69.0,68.4,54.6,52.3,36.1,32.3
2017,Temple,108.6,103.3,49.7,49.1,16.6,18.3,27.5,32.2,26.4,32.1,72.3,72.7,47.0,47.7,35.6,34.3
2017,Princeton ,108.5,96.3,53.2,48.7,15.2,20.2,24.1,24.7,24.4,32.0,74.0,69.8,50.5,46.9,37.6,34.5
2017,Georgia,108.5,96.9,48.1,47.2,18.6,16.7,28.9,28.2,40.7,34.2,75.9,69.9,48.3,45.4,31.8,33.6
2017,UMBC,108.4,110.9,54.0,52.4,16.3,17.7,24.4,27.3,35.0,35.1,75.2,71.9,51.5,52.2,38.5,35.2
2017,Illinois St.,108.4,93.2,51.4,44.0,18.6,19.0,30.4,28.5,29.9,32.6,66.4,69.0,48.6,41.1,37.0,32.5
2017,East Tennessee St. ,108.2,98.0,55.8,48.7,20.8,22.0,30.1,27.4,42.8,38.2,69.7,72.6,55.0,45.7,38.2,35.4
2017,Loyola Chicago,108.2,101.8,55.3,51.8,17.3,20.9,20.6,25.8,30.8,33.5,70.8,71.0,53.5,49.6,38.9,37.3
2017,Georgetown,108.2,97.4,52.0,47.4,20.1,17.3,29.0,30.5,42.6,38.8,73.2,69.9,51.8,46.8,34.9,32.4
2017,Fort Wayne,108.0,107.6,56.4,53.5,17.8,17.8,28.8,24.6,25.8,32.3,71.8,74.2,54.9,49.9,39.0,39.1
2017,Weber St.,108.0,109.8,56.0,50.6,16.9,16.5,21.4,30.3,42.9,29.5,73.8,74.3,53.0,49.8,40.3,35.2
2017,St. Bonaventure,108.0,101.4,49.7,49.9,17.6,20.9,33.0,31.0,42.4,41.5,76.9,69.2,48.5,48.1,34.8,35.3
2017,Albany,108.0,104.2,51.7,51.2,18.3,17.5,33.0,23.6,33.4,31.4,76.2,70.4,50.3,50.7,37.1,34.7
2017,Samford,108.0,107.1,53.0,49.8,19.0,17.2,29.4,31.2,41.5,31.8,74.6,72.6,50.2,49.8,38.9,33.3
2017,George Washington,107.9,104.7,49.5,50.2,19.3,16.2,32.7,26.4,36.6,26.9,74.6,72.7,45.6,48.9,37.1,35.4
2017,Canisius,107.9,110.3,53.1,54.5,18.2,20.8,30.2,32.2,30.9,33.8,73.6,73.3,51.4,56.0,37.1,34.3
2017,Nebraska Omaha,107.6,108.8,52.3,54.0,18.3,19.3,28.9,31.3,40.6,33.7,75.4,73.9,49.0,53.0,38.4,37.0
2017,Oklahoma,107.6,95.6,47.4,50.0,19.0,18.5,30.8,29.8,36.7,33.5,72.1,68.4,45.7,47.1,34.3,36.5
2017,Monmouth,107.6,100.3,50.8,47.0,16.7,19.5,29.7,30.0,37.3,35.7,75.7,71.1,47.6,45.1,37.3,33.4
2017,Louisiana Tech,107.4,100.7,53.4,48.0,17.7,19.4,29.2,26.2,34.6,26.9,70.7,68.6,52.0,45.8,37.1,34.7
2017,UNC Greensboro,107.3,104.8,52.4,50.2,19.9,19.4,34.3,30.4,30.1,34.8,71.1,75.2,50.4,47.6,37.0,36.4
2017,Lipscomb,107.3,107.2,55.0,52.0,20.1,20.3,28.3,30.9,41.2,44.2,72.8,69.6,55.7,50.9,36.0,36.0
2017,Furman,107.0,101.9,54.9,49.4,19.2,19.5,27.2,27.1,32.1,33.7,70.6,70.8,53.3,50.9,38.1,31.6
2017,Rice,107.0,107.8,53.9,50.0,19.4,17.4,28.6,26.2,41.5,35.7,74.3,71.2,50.9,49.7,38.9,33.9
2017,Lehigh,106.8,103.4,55.4,50.2,19.8,18.6,23.2,24.1,32.0,28.1,77.0,73.6,53.4,49.0,39.2,34.8
2017,George Mason,106.8,104.6,49.3,48.6,18.7,14.2,31.6,24.5,39.7,27.7,75.1,69.1,48.5,48.4,34.2,32.7
2017,Washington,106.8,106.4,50.6,52.8,18.8,16.4,34.9,31.4,30.8,34.7,65.6,71.9,49.4,49.6,35.4,39.9
2017,Memphis,106.8,101.5,48.9,48.8,16.3,19.3,31.6,30.6,36.7,33.2,68.3,68.7,51.1,47.7,29.5,33.7
2017,Evansville,106.7,103.0,48.8,49.6,17.9,18.5,27.1,27.1,45.8,40.9,71.1,70.9,47.2,47.9,36.9,34.9
2017,Harvard,106.6,102.2,52.3,47.4,19.8,18.4,29.6,29.6,32.3,39.5,75.2,68.2,51.2,47.8,35.9,31.2
2017,Utah St.,106.6,104.1,52.5,49.2,18.2,15.8,24.9,26.8,35.1,33.7,70.4,69.6,50.0,47.7,38.0,34.5
2017,Northern Kentucky ,106.5,105.0,52.4,49.7,18.8,17.0,31.2,26.4,36.5,30.5,68.0,71.3,51.6,50.2,35.7,32.4
2017,Yale,106.4,105.9,52.3,49.7,19.3,17.0,31.2,28.5,33.9,26.3,73.7,72.3,51.8,49.6,35.5,33.2
2017,Eastern Michigan,106.4,105.3,48.8,50.4,17.1,21.5,33.6,35.0,35.3,50.8,72.1,71.7,48.0,50.2,33.6,33.9
2017,Santa Clara,106.3,102.6,52.4,51.8,15.9,19.0,18.3,24.5,24.0,35.2,74.3,68.7,47.9,49.3,38.3,38.0
2017,Murray St.,106.3,110.8,50.8,52.1,16.9,17.9,31.8,29.6,34.9,38.5,74.3,71.3,48.5,51.0,36.1,35.9
2017,Winthrop ,106.3,102.2,53.5,46.7,17.8,18.6,26.3,28.4,38.2,34.5,71.6,72.1,50.9,45.9,37.9,32.1
2017,Connecticut,106.3,99.2,48.5,45.6,18.7,16.1,29.9,30.5,34.5,32.0,71.6,70.2,46.1,43.0,35.4,33.0
2017,Denver,106.2,110.3,54.8,51.4,19.4,15.5,28.8,24.7,34.6,39.1,73.4,73.9,52.1,50.0,40.2,35.8
2017,Ohio,106.2,99.9,53.2,47.3,17.4,18.1,25.6,27.7,33.7,32.7,68.9,68.6,50.0,46.8,38.5,32.1
2017,Siena,106.2,106.9,49.9,50.3,19.7,17.2,35.5,29.3,40.0,35.5,71.1,72.1,50.2,50.0,32.7,33.9
2017,Chattanooga,106.2,102.1,51.9,50.7,19.8,21.4,31.2,32.7,40.3,37.2,71.3,75.3,53.3,49.7,33.1,35.3
2017,Wright St.,106.2,106.2,52.0,52.0,20.4,19.5,29.4,26.5,38.0,37.1,76.0,71.2,49.4,52.0,37.2,34.8
2017,Northeastern,106.2,107.2,53.5,52.1,18.5,17.0,25.7,27.0,37.8,31.0,68.1,69.6,52.4,50.7,36.7,36.4
2017,Tennessee Martin,106.1,111.1,52.7,52.6,21.6,19.0,37.4,32.4,34.3,31.1,69.6,70.7,53.2,52.8,34.7,35.0
2017,IUPUI,106.0,110.1,51.6,54.4,16.8,19.0,29.6,29.4,33.2,43.3,68.0,75.4,48.5,54.1,37.8,36.6
2017,Morehead St.,106.0,109.1,51.0,55.1,18.5,19.4,35.2,28.1,28.8,42.1,73.8,71.6,48.0,51.8,38.7,40.2
2017,Western Michigan,106.0,105.8,50.9,54.0,17.6,18.3,31.1,26.5,35.0,34.2,71.2,70.7,48.2,53.9,38.3,36.1
2017,New Mexico,106.0,101.6,50.2,50.6,18.4,19.0,27.0,27.8,46.0,37.7,74.7,69.0,50.7,47.5,32.7,36.9
2017,Illinois,106.0,96.3,50.6,49.9,18.3,18.5,28.6,26.3,32.5,30.1,68.9,72.6,48.5,49.6,36.1,33.7
2017,Montana,105.9,108.0,51.2,52.0,15.6,18.2,28.0,26.8,33.0,44.4,75.2,70.2,49.9,52.1,35.7,34.5
2017,UNC Asheville,105.8,102.8,54.1,52.4,16.0,22.6,24.4,27.3,34.9,31.2,68.2,67.4,51.8,51.5,39.0,35.8
2017,Arkansas St.,105.7,103.2,51.9,49.2,18.6,18.8,31.0,27.5,41.5,41.8,63.5,68.4,49.7,49.8,37.7,32.0
2017,College of Charleston,105.5,100.3,49.4,48.0,15.9,18.6,25.4,28.9,42.7,31.9,74.1,66.3,49.1,48.9,33.2,31.1
2017,Austin Peay,105.5,117.7,52.4,56.4,17.3,17.6,24.2,35.8,41.0,29.5,71.7,73.3,52.2,56.9,35.2,37.0
2017,Jacksonville St. ,105.4,105.1,52.6,49.4,20.7,16.6,31.2,28.5,33.4,34.4,71.9,72.1,50.8,45.1,37.2,37.8
2017,Valparaiso,105.4,100.8,50.1,47.4,18.2,17.9,30.4,26.8,36.9,32.4,77.9,69.2,50.5,46.4,33.0,32.8
2017,Wyoming,105.3,102.3,51.6,46.2,17.7,16.2,22.7,27.7,37.5,39.4,73.8,72.4,50.7,45.7,35.1,31.4
2017,Nebraska,105.3,99.5,46.0,52.0,18.6,19.3,33.7,29.9,30.0,33.3,70.7,69.8,45.3,47.5,31.8,40.7
2017,Georgia Southern,105.3,107.3,51.5,51.3,17.0,18.7,25.2,33.0,39.9,34.7,67.6,67.4,49.2,51.4,36.3,34.1
2017,Towson,105.2,101.4,48.3,49.0,18.7,18.7,37.0,26.1,45.6,47.1,68.3,68.8,49.2,47.4,30.6,34.3
2017,The Citadel,105.1,116.4,49.3,57.9,17.2,19.7,28.0,35.4,32.8,40.9,74.4,71.2,47.8,57.7,33.9,38.9
2017,Long Beach St.,105.1,108.7,48.7,53.1,19.9,18.6,31.6,33.0,36.2,37.7,72.6,69.9,47.0,51.3,35.1,37.9
2017,Alabama,105.1,92.8,48.2,46.1,20.4,19.8,34.1,26.6,39.1,39.9,65.3,67.1,48.7,44.2,31.7,33.3
2017,Kent St. ,105.1,103.7,48.2,50.1,17.9,19.0,38.1,29.8,32.5,34.3,71.8,70.2,48.5,48.5,31.7,35.3
2017,Houston Christian,104.9,111.5,49.1,53.2,19.3,18.5,35.7,28.6,37.8,38.7,71.9,74.6,48.6,52.6,33.5,36.2
2017,Boston College,104.8,102.9,51.6,53.2,20.1,17.2,25.6,24.2,29.6,39.6,68.0,75.6,49.1,53.2,37.4,35.4
2017,Oakland,104.8,99.9,51.2,46.3,18.4,18.9,29.3,29.1,37.7,28.5,76.3,69.9,51.9,45.3,33.3,32.2
2017,Stanford,104.8,99.1,48.3,52.7,18.6,20.6,29.6,27.2,37.3,38.2,68.3,69.7,48.2,49.1,32.3,38.8
2017,Mississippi St.,104.7,99.3,51.1,48.1,19.0,19.7,27.1,30.1,33.9,37.9,68.7,71.0,50.4,48.6,34.7,31.5
2017,Washington St.,104.6,105.0,52.0,52.8,18.1,14.7,20.0,28.5,27.2,27.9,75.3,69.6,50.6,52.6,36.6,35.4
2017,UCF,104.6,93.0,50.4,42.7,22.0,14.7,32.6,25.5,39.9,22.3,66.1,70.7,48.9,39.9,35.2,31.3
2017,Tulsa,104.5,103.3,48.9,50.4,21.8,18.4,29.5,28.3,42.8,33.1,72.9,70.5,47.2,48.2,34.3,35.9
2017,Fresno St.,104.4,97.7,50.8,48.5,18.8,20.6,27.2,27.5,40.5,46.2,67.5,70.7,49.5,47.2,35.6,33.6
2017,Buffalo,104.4,102.8,50.7,48.2,19.8,17.5,33.2,29.2,37.3,42.9,68.7,68.0,51.4,45.8,33.0,35.1
2017,Ball St.,104.3,105.1,53.7,48.7,19.9,17.2,27.8,28.4,35.1,35.9,72.2,72.0,51.7,46.2,37.6,35.6
2017,Cal St. Northridge,104.3,115.4,49.7,51.9,17.9,17.8,27.7,31.8,45.0,41.7,74.1,72.9,49.4,49.6,33.7,38.4
2017,California,104.2,93.5,48.1,45.3,18.7,16.6,32.9,24.0,37.7,34.1,66.1,67.8,46.6,43.4,34.0,32.8
2017,Texas,104.1,94.6,48.8,48.1,19.6,18.3,28.4,31.2,34.5,30.0,65.0,71.6,51.3,47.7,29.2,32.5
2017,Tulane,104.1,107.5,46.4,53.7,18.8,19.7,29.3,32.5,34.3,40.8,71.7,70.3,45.2,51.9,32.4,38.1
2017,Penn St.,104.1,97.7,47.2,49.2,17.9,20.3,26.6,30.6,32.8,31.2,74.5,71.3,45.4,46.5,33.9,36.3
2017,San Diego St.,104.0,94.2,47.5,44.8,17.5,19.0,30.5,29.1,35.3,32.4,70.1,70.6,47.5,42.9,31.6,32.1
2017,North Dakota ,103.9,103.4,53.4,50.7,18.3,19.6,26.0,27.8,36.1,39.7,72.6,69.3,51.4,50.0,38.7,34.8
2017,Air Force,103.9,108.2,49.8,54.6,17.9,17.5,26.5,24.6,37.4,32.6,71.6,71.6,47.0,54.4,36.2,36.6
2017,UAB,103.9,105.9,51.3,49.8,20.0,17.3,30.0,28.1,37.7,29.4,73.0,70.1,51.3,48.8,34.1,34.2
2017,Portland St.,103.9,111.7,52.5,56.0,16.1,22.2,25.7,31.3,38.1,36.8,65.9,72.3,53.9,56.2,33.4,37.2
2017,Elon,103.9,102.4,52.1,48.6,16.6,14.9,24.2,26.7,30.7,26.4,69.7,71.2,50.9,48.8,35.7,32.2
2017,Georgia St.,103.9,100.9,53.0,49.0,20.0,19.8,29.9,29.1,33.9,40.0,63.7,71.1,53.3,49.4,35.0,32.4
2017,UMass Lowell,103.8,116.1,54.7,53.4,20.8,17.8,27.1,30.7,31.5,38.1,73.5,73.4,53.1,52.3,38.4,37.0
2017,Oral Roberts,103.7,110.3,49.6,54.7,16.7,16.1,25.0,29.4,30.6,32.0,76.6,70.1,47.9,51.8,35.4,39.6
2017,Central Arkansas,103.7,118.2,49.8,55.1,19.1,15.7,28.8,31.7,35.9,32.0,71.8,69.5,46.7,52.2,37.5,39.2
2017,South Dakota,103.7,103.8,49.6,50.8,16.2,18.5,27.5,27.3,42.7,31.9,70.2,73.0,48.8,47.7,34.2,37.5
2017,DePaul,103.7,104.1,48.1,53.8,20.4,20.0,29.9,30.0,35.6,40.2,73.5,73.0,47.7,53.6,32.6,36.1
2017,North Dakota St.,103.5,105.4,52.2,50.4,16.9,17.2,25.0,28.0,39.7,31.3,70.6,70.6,50.8,46.7,36.3,37.8
