Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2014,Tennessee ,118.7,94.0,49.8,46.5,16.8,16.9,39.7,27.5,41.8,31.5,71.8,70.2,50.6,44.5,31.9,34.5
2014,Oregon ,118.7,100.7,53.5,49.1,16.1,18.9,32.2,31.9,43.8,47.8,77.2,70.9,51.0,49.4,38.9,32.4
2014,Iona,118.7,108.4,57.4,50.6,14.8,16.7,26.1,35.6,38.0,29.4,71.4,68.4,55.8,50.4,39.6,34.1
2014,Kentucky ,117.7,96.9,49.9,46.0,18.1,16.1,42.0,29.7,51.8,36.8,68.2,69.0,50.0,44.9,33.2,32.2
2014,Pittsburgh ,117.7,94.7,50.7,46.7,16.3,19.2,37.2,29.0,44.3,36.4,71.2,70.7,50.1,45.5,35.1,32.6
2014,Wichita St. ,117.0,93.6,52.4,44.7,16.2,18.2,35.0,26.2,46.9,35.7,72.4,64.9,52.3,43.6,35.0,31.1
2014,Arizona ,116.7,88.1,51.7,42.3,15.7,19.1,36.4,27.3,41.0,34.2,65.9,71.6,50.7,40.2,36.4,32.0
2014,Florida ,116.4,89.1,52.2,45.4,17.5,21.3,35.3,28.0,42.4,31.2,66.8,69.3,51.3,43.5,35.9,33.0
2014,Oklahoma St. ,116.2,95.5,52.4,46.3,14.7,20.0,28.0,32.0,49.7,41.0,71.9,68.7,51.3,45.0,36.4,32.7
2014,West Virginia,115.7,102.5,50.4,50.6,14.2,18.5,32.4,32.5,39.1,41.6,72.1,67.7,46.9,50.0,38.1,34.5
2014,Villanova ,115.7,93.1,53.6,46.3,17.3,20.0,32.6,28.7,44.5,38.6,71.6,70.7,53.8,43.0,35.6,35.3
2014,Providence ,115.4,101.2,48.3,48.9,17.3,16.4,35.3,30.8,41.9,33.7,78.2,68.9,46.5,48.8,34.7,32.8
2014,North Carolina St. ,115.4,102.1,50.0,47.5,15.8,17.4,34.1,35.6,37.0,42.6,65.7,71.2,51.5,47.3,30.5,32.1
2014,Virginia ,115.2,90.2,50.8,44.2,16.5,18.4,33.9,25.8,42.0,32.5,67.3,66.2,49.0,42.1,36.9,32.3
2014,Boston College,115.0,110.6,52.1,52.1,17.4,15.0,27.1,35.1,44.5,41.5,74.3,72.9,51.7,50.3,35.1,37.9
2014,Minnesota,114.9,99.1,51.6,48.7,18.1,18.7,31.4,31.2,39.7,40.2,73.8,72.8,50.6,47.1,35.5,34.4
2014,Boise St.,114.9,104.3,51.2,51.3,15.0,17.0,32.1,26.4,36.6,42.3,75.7,70.4,49.8,50.4,35.9,35.3
2014,Georgetown,114.8,100.7,51.1,47.9,17.9,18.2,31.9,32.1,44.8,52.4,72.1,69.7,51.7,46.8,33.1,33.3
2014,Syracuse ,114.7,93.5,48.2,48.0,14.8,21.9,38.1,31.5,38.2,36.7,70.8,66.8,47.7,45.5,33.1,34.5
2014,Missouri,114.7,103.6,51.2,47.8,19.0,15.9,34.7,30.7,52.5,37.7,74.2,68.4,51.0,46.6,34.4,33.2
2014,Georgia St.,114.6,104.9,53.1,49.6,11.9,20.1,24.9,34.1,38.8,36.0,77.8,67.8,51.1,48.3,38.0,34.3
2014,North Dakota St. ,114.6,103.6,54.5,49.8,15.6,17.1,30.6,27.9,41.6,40.2,75.8,75.3,55.4,46.1,34.7,37.8
2014,Belmont,114.5,105.9,57.6,52.0,18.6,20.5,28.2,33.3,41.2,42.9,74.1,69.6,56.9,52.1,39.0,34.5
2014,Toledo,114.5,110.1,51.0,52.6,14.7,19.5,35.2,31.7,43.8,35.1,73.1,69.8,50.6,52.0,34.6,35.8
2014,Saint Joseph's ,114.4,98.2,53.9,47.8,18.7,15.3,29.5,27.8,43.6,30.6,64.5,69.3,52.3,46.0,37.9,34.2
2014,BYU ,114.4,101.1,50.6,49.1,15.3,16.6,34.9,28.6,47.6,36.8,69.1,71.5,49.2,48.2,36.9,33.7
2014,Gonzaga ,114.2,94.0,55.2,44.6,17.4,17.4,30.6,29.5,41.2,38.6,70.8,70.6,53.6,43.3,39.0,31.8
2014,Notre Dame,114.1,105.6,51.7,51.4,15.9,16.8,32.1,30.1,30.0,32.1,71.8,75.1,50.7,48.2,35.8,38.5
2014,North Carolina ,113.9,95.4,49.9,47.0,16.9,19.3,38.1,31.3,42.9,41.4,62.6,67.0,49.7,46.7,33.6,31.7
2014,Oregon St.,113.8,106.0,54.1,50.6,19.5,15.2,30.7,32.0,50.9,36.8,69.5,69.7,52.3,48.5,39.2,36.8
2014,Davidson,113.8,107.8,54.7,51.7,16.6,17.7,29.1,28.6,38.4,45.5,71.9,71.0,53.5,51.0,37.8,36.0
2014,Northern Iowa,113.6,104.6,52.7,51.1,16.1,17.1,25.9,27.9,38.5,37.3,72.2,72.1,51.7,49.1,35.9,36.4
2014,Dayton ,113.5,99.7,52.4,48.8,18.1,18.8,33.9,28.8,40.6,43.0,68.1,70.8,50.4,48.3,37.7,33.2
2014,William & Mary,113.5,112.6,56.2,52.2,16.1,15.8,24.3,30.8,39.6,29.3,68.9,71.9,53.0,50.5,40.4,37.1
2014,New Mexico ,113.4,96.3,51.1,45.0,15.9,14.9,32.5,28.2,46.7,31.3,72.3,72.5,51.7,41.1,33.2,34.8
2014,Memphis ,113.1,97.6,51.9,48.4,18.6,20.3,35.8,33.3,39.5,33.8,64.7,65.2,52.7,49.2,33.0,31.0
2014,Connecticut ,113.0,92.0,51.5,44.6,17.3,19.6,30.4,32.8,38.3,35.7,77.7,66.4,48.1,42.2,38.7,33.0
2014,Texas ,112.9,97.4,47.4,46.5,17.5,16.3,39.6,30.2,43.4,41.0,67.1,69.2,46.9,42.9,32.7,35.2
2014,Stephen F. Austin ,112.7,102.2,52.3,50.5,16.9,23.6,38.2,28.9,39.9,50.7,71.4,68.6,52.3,50.0,34.9,34.7
2014,Eastern Kentucky ,112.6,108.5,56.7,55.7,15.8,24.2,23.0,34.0,43.2,54.9,75.5,71.3,55.7,56.7,38.6,35.8
2014,Xavier ,112.6,100.2,51.7,49.4,18.7,16.9,34.1,28.7,41.6,39.5,68.8,66.8,51.5,47.4,34.8,35.2
2014,Harvard ,112.6,95.9,52.1,46.2,17.6,21.1,32.3,29.3,48.4,36.3,72.3,70.8,49.7,44.9,38.6,32.7
2014,Florida St.,112.5,98.2,51.7,45.4,21.3,18.9,34.5,35.7,45.6,36.2,72.2,69.1,49.7,43.5,38.0,32.9
2014,Saint Mary's,112.5,100.5,51.4,49.7,18.2,18.1,35.8,29.7,48.0,40.9,70.8,71.0,48.3,49.1,38.1,34.2
2014,New Mexico St. ,112.3,102.6,53.2,44.4,18.7,16.1,37.7,33.0,53.9,34.1,68.4,73.2,52.9,42.7,36.1,33.2
2014,Stanford ,112.2,97.2,51.3,48.0,17.0,17.0,29.3,28.1,45.0,37.0,70.2,71.6,49.9,45.8,36.4,34.9
2014,St. Bonaventure,112.2,102.3,49.6,50.7,18.7,21.5,36.5,31.7,41.1,45.0,71.6,70.1,49.9,49.4,32.6,35.5
2014,Canisius,112.0,109.1,52.7,50.9,16.5,19.6,31.8,36.3,38.0,35.3,74.3,72.3,49.9,51.4,38.6,33.4
2014,San Francisco,111.9,103.7,53.1,50.5,17.3,16.7,33.0,29.4,43.9,40.2,64.1,70.4,52.7,49.1,36.0,35.3
2014,Louisiana Lafayette ,111.9,105.6,51.5,50.4,18.8,18.5,36.5,31.8,44.3,44.0,66.5,69.7,49.6,50.6,37.1,33.2
2014,LSU,111.8,99.1,50.0,46.7,19.2,18.0,35.0,31.6,34.2,38.7,66.9,70.1,49.4,43.8,34.2,35.8
2014,Washington,111.8,104.9,49.6,51.8,16.5,16.3,32.2,29.2,37.1,41.4,75.8,69.2,49.1,53.3,33.9,31.8
2014,Mississippi,111.7,102.7,48.2,48.4,15.9,19.9,33.1,35.5,39.6,43.3,69.6,68.9,46.5,46.2,33.9,34.7
2014,California,111.5,100.5,50.7,46.9,15.1,15.0,29.5,29.8,35.6,33.7,68.6,73.1,50.2,44.3,34.5,35.3
2014,Delaware ,111.4,106.6,50.4,49.4,13.4,16.8,29.1,32.8,43.9,38.0,71.1,69.4,49.5,49.6,34.7,32.7
2014,Fresno St.,111.3,104.6,49.9,48.8,14.7,16.6,24.0,31.6,40.6,42.0,73.0,69.5,47.1,49.5,36.3,31.5
2014,Houston,111.3,108.6,51.2,50.1,18.9,16.4,31.6,34.0,38.2,34.6,66.7,69.9,49.5,49.0,36.7,34.9
2014,Arkansas,111.2,97.0,50.1,46.2,15.7,23.2,31.8,36.6,40.2,43.0,72.6,69.7,48.0,43.6,36.2,34.6
2014,Auburn,111.0,104.6,48.9,49.8,17.9,18.8,31.7,33.1,44.1,48.7,72.1,69.4,50.0,45.4,31.0,38.7
2014,Quinnipiac,111.0,110.4,46.8,48.0,17.6,12.0,41.9,27.2,48.1,36.2,71.6,70.3,44.6,46.5,35.7,34.7
2014,UC Santa Barbara,111.0,104.4,53.1,47.0,17.6,16.0,31.1,31.5,41.9,39.3,71.3,67.5,50.5,43.5,38.7,35.2
2014,SMU,110.9,94.4,52.8,44.8,20.2,21.2,35.0,30.5,43.8,38.7,68.3,69.4,51.6,42.7,37.9,32.1
2014,Utah,110.9,96.9,53.1,47.3,18.3,18.8,28.2,29.2,39.8,36.2,74.1,67.5,53.7,46.7,34.5,32.6
2014,Denver,110.9,109.5,54.3,52.6,16.6,21.0,24.8,33.4,34.7,49.2,70.9,68.9,51.8,53.4,38.4,33.8
2014,Arizona St. ,110.9,97.1,52.4,46.3,16.3,17.0,24.5,30.2,42.5,37.3,69.4,64.8,48.8,45.3,39.0,32.6
2014,George Washington ,110.8,97.6,51.5,47.2,19.0,19.6,35.1,31.4,46.6,33.4,65.2,66.6,50.2,47.4,36.4,31.2
2014,Colorado St.,110.7,108.2,46.2,51.5,14.1,16.8,34.7,27.7,47.6,37.4,72.5,71.8,45.7,48.4,31.6,38.2
2014,Buffalo,110.7,104.2,50.2,47.1,18.5,19.2,35.1,31.4,41.8,36.3,71.6,68.3,50.0,47.6,33.7,30.6
2014,Penn St.,110.7,101.1,48.3,47.7,15.8,16.4,29.9,28.7,39.4,47.9,74.1,71.3,48.6,44.9,31.9,35.2
2014,Duquesne,110.6,108.8,50.6,53.3,16.2,17.6,29.9,28.9,42.2,33.6,66.9,67.2,48.5,49.6,36.3,39.3
2014,Hawaii,110.5,108.1,51.3,51.0,16.8,19.2,37.3,31.6,42.4,40.4,72.7,72.6,51.9,50.8,33.2,34.2
2014,Texas Tech,110.4,102.4,49.7,49.9,18.8,17.9,37.6,32.9,38.7,42.0,72.8,73.9,50.7,50.0,31.1,33.0
2014,Louisiana Tech,110.4,95.5,51.2,46.0,15.7,22.8,33.5,29.9,41.7,38.6,67.4,67.2,52.2,45.6,33.0,31.5
2014,IPFW,110.4,108.0,55.3,52.1,18.7,17.8,32.1,27.5,41.7,32.2,66.4,71.5,54.0,52.0,38.4,34.8
2014,Marquette,110.3,98.7,48.7,49.1,17.5,19.3,34.1,29.6,44.8,38.7,69.0,67.1,48.9,45.7,32.1,36.5
2014,Miami FL,110.3,99.1,47.6,47.0,17.2,16.4,33.5,30.4,36.1,31.2,68.7,66.1,47.2,43.4,32.3,35.5
2014,Temple,110.3,109.2,48.0,52.6,15.1,15.9,32.3,33.9,31.7,37.2,70.7,68.1,46.8,52.1,33.8,35.9
2014,Mercer ,110.3,102.4,54.0,46.8,17.5,19.0,32.0,31.1,37.3,41.0,73.9,69.9,51.6,46.9,38.8,31.0
2014,San Diego St. ,110.0,91.3,46.7,44.4,15.2,20.6,36.1,29.4,45.1,32.4,67.3,68.3,45.1,43.5,34.2,30.8
2014,Cleveland St.,109.8,102.8,52.7,47.8,19.3,19.3,31.9,31.5,37.5,44.3,75.0,71.2,48.8,46.6,40.2,33.4
2014,Murray St.,109.8,105.9,53.7,49.4,18.0,17.0,31.7,31.3,45.9,35.0,66.7,67.6,52.2,49.8,37.6,32.2
2014,Nevada,109.7,107.6,49.2,50.0,15.5,15.9,31.1,31.7,38.1,40.5,72.9,74.8,48.5,49.9,33.8,33.5
2014,Oakland,109.6,111.6,50.2,57.1,16.1,19.7,25.0,30.4,37.7,42.9,72.4,70.9,47.0,55.8,36.6,39.3
2014,Massachusetts ,109.6,97.5,50.4,46.6,18.8,18.7,34.3,31.7,39.2,37.2,68.3,67.5,49.9,46.8,34.6,30.8
2014,Towson,109.4,107.8,50.5,45.7,17.5,12.8,34.6,30.8,53.2,38.1,69.5,68.5,49.2,45.2,35.7,31.1
2014,Southern Miss,109.4,100.5,50.6,50.2,20.5,23.0,38.6,29.1,51.5,46.3,68.9,65.2,50.0,49.2,34.7,34.3
2014,Lafayette,109.4,115.9,53.7,54.3,18.9,17.7,27.4,33.7,33.3,35.8,75.6,73.0,50.6,53.4,39.7,37.2
2014,Seton Hall,109.3,100.5,52.4,50.2,18.1,18.2,26.4,28.3,43.1,41.6,72.1,71.1,51.6,49.1,35.8,34.9
2014,Portland,109.3,103.6,50.9,49.0,17.1,16.7,32.1,29.3,39.5,43.9,73.5,69.8,47.9,46.0,39.4,36.9
2014,Colgate,109.2,109.0,56.4,50.6,18.1,16.2,23.6,28.6,28.1,34.8,72.0,69.1,54.0,50.6,40.1,33.8
2014,Utah St.,109.2,105.0,51.3,47.6,17.2,12.4,32.3,26.7,33.7,33.6,73.9,72.3,46.8,48.2,40.9,31.1
2014,Cincinnati ,109.2,92.2,47.7,44.8,17.4,22.4,39.1,32.3,38.7,36.0,70.8,67.5,46.6,43.2,33.5,32.0
2014,Purdue,109.2,100.9,47.2,47.8,17.8,16.4,36.3,30.6,37.5,41.9,67.1,71.4,46.2,46.9,33.2,33.0
2014,Pacific,109.0,107.5,50.3,52.9,18.0,17.3,31.2,26.8,40.6,52.7,76.7,70.7,48.4,49.7,36.2,38.7
2014,Indiana,108.9,95.4,49.9,46.2,21.8,17.8,37.2,28.0,45.3,35.5,73.0,71.4,49.1,46.8,34.4,29.9
2014,Ohio St. ,108.9,89.2,50.3,45.2,17.2,21.9,29.6,29.6,42.3,29.8,68.9,71.1,51.1,45.9,32.4,29.3
2014,VCU ,108.8,90.5,47.9,47.8,17.2,25.6,34.9,30.8,35.2,39.7,67.4,66.8,45.6,48.8,34.9,30.3
2014,Alabama,108.8,98.7,49.4,47.0,18.3,19.3,30.0,34.5,44.0,41.3,68.3,74.7,49.1,47.5,33.3,30.7
2014,VMI,108.8,111.3,49.9,49.9,13.6,15.6,31.3,32.9,34.5,36.8,70.4,71.2,51.2,49.4,31.8,34.0
2014,Nebraska ,108.8,95.8,48.3,47.6,16.7,19.0,25.7,29.0,42.3,44.9,71.7,68.1,47.4,47.8,33.3,31.5
2014,Northern Colorado,108.7,115.1,53.9,54.1,17.2,19.0,33.4,30.9,37.6,40.7,69.5,73.1,52.7,52.7,37.9,37.9
2014,North Carolina Central ,108.6,100.7,50.2,44.4,17.2,23.7,35.4,33.1,49.5,44.8,72.7,69.5,50.8,43.2,32.5,31.0
2014,Maryland,108.6,95.2,49.1,47.2,18.6,18.7,33.5,28.9,36.7,42.1,67.9,67.7,47.8,45.4,34.2,34.1
2014,Fordham,108.6,111.6,45.0,52.5,16.4,18.0,35.4,35.6,33.4,42.3,73.3,70.8,44.5,51.9,30.6,35.7
2014,UNLV,108.5,98.7,48.9,44.5,16.6,15.3,34.2,31.0,39.5,25.7,65.4,68.8,48.7,44.2,32.9,30.2
2014,Georgia,108.4,99.7,48.9,45.9,20.0,16.0,35.3,29.8,54.1,43.4,68.2,70.6,47.5,44.8,34.9,31.9
2014,Kansas St. ,108.4,93.6,48.7,45.3,18.5,19.0,34.7,33.2,40.3,45.4,65.6,68.4,48.3,45.9,33.1,29.3
2014,St. John's,108.3,95.8,48.7,46.5,15.6,19.2,31.1,30.8,37.1,38.1,69.9,70.8,47.6,44.0,34.9,34.5
2014,Oral Roberts,108.2,109.5,50.4,48.8,17.0,16.3,32.9,30.8,41.9,42.8,72.2,70.0,49.4,46.1,35.8,37.3
2014,Southeast Missouri St.,108.2,113.8,55.1,51.8,18.5,15.9,32.3,29.0,39.5,43.0,69.4,74.1,55.9,49.2,35.6,37.6
2014,Vermont,107.8,100.9,52.2,45.5,18.2,20.1,33.1,27.8,46.0,40.2,71.9,72.9,49.7,44.0,39.0,32.5
2014,Northwestern St.,107.8,110.3,51.3,52.1,17.0,20.0,32.6,36.1,39.8,42.9,73.8,67.2,51.4,51.0,34.0,36.2
2014,Mount St. Mary's ,107.8,111.6,51.5,53.5,16.7,18.8,27.8,33.0,36.7,34.5,73.9,73.4,50.2,54.6,35.5,33.4
2014,Boston University,107.8,101.5,52.3,49.8,17.6,20.4,28.1,29.8,29.9,31.5,71.4,70.7,50.9,48.2,36.3,35.4
2014,Radford,107.8,114.2,51.9,52.4,15.8,17.5,31.5,31.5,40.4,39.0,68.8,71.3,51.3,50.4,35.7,38.3
2014,Pepperdine,107.7,107.5,51.1,50.0,18.1,15.1,30.9,32.4,39.0,38.3,70.0,67.6,49.5,47.5,36.2,36.7
2014,Youngstown St.,107.7,109.1,52.2,52.2,16.1,18.6,25.0,30.5,40.0,41.2,73.3,72.8,52.3,51.7,34.7,35.5
2014,Columbia,107.6,103.9,52.5,47.5,19.2,16.8,26.5,25.3,44.0,41.2,77.4,68.8,48.5,45.7,38.6,35.0
2014,Montana,107.6,112.0,54.7,52.8,15.9,18.4,24.7,34.5,42.3,45.6,73.2,67.2,54.1,52.4,37.0,35.7
2014,Santa Clara,107.5,106.5,48.6,50.8,15.5,18.0,29.0,33.4,36.9,46.6,73.4,72.8,45.3,49.9,36.4,35.8
2014,UNC Asheville,107.5,111.4,51.4,51.2,19.3,16.8,33.6,34.2,43.4,41.3,74.6,68.3,48.7,49.2,38.1,36.9
2014,Colorado ,107.4,96.7,48.3,49.4,19.7,17.8,34.0,26.1,48.3,30.2,71.8,70.2,48.6,47.3,31.8,35.6
2014,UCF,107.3,106.6,49.0,51.9,20.0,17.2,38.1,33.1,38.2,36.6,61.4,65.7,49.1,51.0,32.6,36.0
2014,Wake Forest,107.2,101.9,49.8,47.5,18.4,16.8,30.2,33.8,50.1,39.0,65.0,69.0,50.0,47.7,32.9,31.4
2014,Clemson,107.2,94.6,47.4,43.9,18.2,17.3,33.8,32.5,36.1,28.6,74.4,66.5,47.9,44.3,31.0,28.5
2014,South Carolina,107.2,101.8,46.5,49.2,21.3,20.0,39.4,33.9,45.7,56.9,70.6,68.7,42.6,49.4,37.8,32.6
2014,Green Bay,107.1,98.9,50.9,46.0,18.7,19.9,34.0,32.5,43.0,34.1,72.0,71.3,50.9,44.7,34.0,32.4
2014,East Carolina,107.0,110.9,51.3,51.9,18.3,18.1,29.3,35.4,41.6,31.9,72.7,66.7,48.3,54.1,36.7,31.9
2014,Southern Illinois,106.9,105.4,49.4,50.5,18.9,19.8,33.8,31.2,42.4,42.2,67.6,71.8,49.4,50.5,33.0,33.7
2014,Manhattan ,106.9,97.1,50.7,45.4,19.7,21.7,34.4,33.3,55.5,52.8,66.3,70.0,48.7,44.0,36.9,32.7
2014,Central Michigan,106.9,118.1,49.3,57.0,16.5,19.5,29.0,32.1,37.1,39.7,70.2,74.6,50.8,58.3,31.6,36.5
2014,Texas Southern ,106.9,113.3,51.7,50.2,19.3,15.8,33.6,31.2,49.3,29.8,71.3,68.7,50.7,48.9,35.8,35.6
2014,George Mason,106.8,103.0,48.4,50.1,19.8,17.8,31.7,29.9,40.1,47.3,70.9,69.6,47.0,50.0,35.2,33.5
2014,Weber St. ,106.8,107.2,54.1,47.8,19.0,13.8,28.4,28.7,49.7,35.1,74.2,70.7,51.1,47.0,39.4,33.7
2014,Eastern Washington,106.7,111.0,51.9,50.4,17.5,14.8,29.9,30.2,40.4,41.9,69.3,70.6,49.5,49.4,37.2,35.0
2014,Ohio,106.6,103.3,52.4,46.2,19.1,18.3,27.4,30.1,34.3,41.5,71.7,70.8,52.3,45.7,35.1,31.5
2014,UTEP,106.5,99.3,50.6,44.5,20.2,17.4,32.2,32.9,52.7,37.8,68.5,66.0,51.2,43.9,32.6,30.5
2014,Arkansas St.,106.5,105.1,52.3,48.4,17.7,18.2,26.9,31.5,42.4,36.1,72.1,72.1,48.3,48.3,38.6,32.5
2014,La Salle,106.5,100.1,46.4,48.1,17.5,17.6,33.1,32.5,39.1,32.1,70.8,72.9,45.3,47.5,32.5,33.1
2014,Butler,106.4,98.9,47.3,50.1,15.3,17.7,30.4,28.5,37.7,31.4,65.6,68.8,47.3,51.4,31.4,31.4
2014,High Point,106.3,111.7,52.2,53.7,18.3,18.0,30.3,33.3,32.4,35.0,74.4,70.7,49.7,54.3,38.6,35.0
2014,Georgia Tech,106.3,98.6,47.8,47.4,18.4,15.4,32.7,28.5,34.4,37.9,68.4,70.5,48.0,46.2,31.5,33.2
2014,Indiana St.,106.2,101.6,50.4,49.0,17.2,17.6,27.0,28.0,43.3,43.7,72.6,68.8,49.8,47.3,34.3,35.0
2014,San Diego,106.2,102.3,51.0,49.4,18.7,17.5,27.8,30.1,41.5,37.7,69.7,70.0,47.9,47.9,38.0,35.0
2014,Tulsa ,106.2,96.5,49.2,46.4,16.7,20.3,30.2,29.6,47.1,47.5,67.6,68.9,49.2,43.2,32.7,35.2
2014,Charleston Southern,106.2,110.2,51.3,51.9,16.1,16.9,29.9,29.6,34.8,38.3,72.2,71.0,48.3,47.4,37.0,40.2
2014,Illinois,106.0,93.8,46.5,48.1,16.5,18.7,31.2,29.3,31.2,32.2,73.3,70.0,45.9,46.3,31.7,34.3
2014,Western Michigan ,106.0,103.3,52.0,47.6,20.9,18.5,31.0,32.0,51.4,34.7,71.9,71.4,53.7,47.8,32.6,31.5
2014,Rider,105.9,111.7,50.6,53.9,19.0,19.2,31.2,31.6,45.7,43.8,73.1,72.0,45.7,51.7,39.7,38.5
2014,DePaul,105.8,107.2,47.6,53.9,19.7,19.1,33.8,32.0,42.0,46.7,68.4,70.4,46.3,52.9,33.6,37.4
2014,South Dakota St.,105.8,104.0,49.6,51.3,17.9,16.3,30.4,22.1,43.7,38.4,76.5,71.9,48.9,50.3,33.9,35.5
2014,Princeton,105.8,98.7,52.8,48.0,17.1,18.8,25.0,25.1,38.0,37.4,72.5,73.3,52.1,47.5,35.7,32.8
2014,Cal St. Northridge,105.8,112.3,48.9,52.1,18.2,17.3,33.0,31.2,48.8,41.9,79.0,70.0,47.3,52.3,36.4,34.6
2014,Sam Houston St.,105.8,107.9,51.7,50.4,18.9,20.6,33.5,31.7,52.1,49.9,67.1,70.9,48.9,49.5,38.2,35.1
2014,Missouri St.,105.7,104.8,49.6,51.1,17.0,18.1,27.1,28.6,40.9,42.9,70.6,67.1,47.1,50.2,35.9,35.1
2014,Hofstra,105.7,112.8,48.4,51.9,18.8,15.3,35.5,30.9,45.1,41.2,65.9,68.4,47.2,49.4,33.4,37.7
2014,Akron,105.6,102.3,50.3,47.9,19.8,19.5,34.8,32.4,40.4,36.1,62.3,71.6,49.3,47.1,34.6,33.5
2014,Idaho,105.6,112.6,50.3,51.5,16.9,15.1,30.7,30.8,44.8,41.2,69.0,67.9,48.7,52.0,35.6,33.7
2014,UT Arlington,105.6,110.5,49.9,51.6,18.9,17.1,31.3,31.8,43.3,42.7,70.9,67.8,48.8,48.4,34.4,37.6
2014,Wyoming,105.5,100.6,52.7,46.2,16.9,16.6,18.1,31.6,45.6,32.8,72.0,70.3,53.0,45.6,34.9,31.6
2014,Saint Louis ,105.5,91.1,49.6,44.4,18.6,21.0,28.8,29.0,40.3,35.6,69.9,68.4,50.5,44.4,31.7,29.6
2014,Army,105.4,110.4,51.1,52.4,18.9,19.9,32.0,33.5,32.6,35.3,69.8,72.7,51.4,49.7,33.8,39.0
2014,Bryant,105.3,109.0,52.5,50.0,18.1,18.0,29.0,34.0,37.1,32.8,70.5,68.6,53.8,47.5,33.2,36.4
2014,Loyola Marymount,105.3,106.7,47.1,52.0,17.3,19.7,32.4,36.2,36.4,43.1,76.0,73.3,48.0,50.8,29.8,36.5
2014,Middle Tennessee,105.3,96.2,49.5,46.8,19.2,21.7,34.9,29.4,44.1,43.9,65.9,68.4,48.8,45.6,34.2,33.0
2014,Rutgers,105.3,106.9,47.0,51.4,18.2,17.8,32.5,32.9,36.6,45.0,70.3,72.2,46.0,49.1,32.9,37.4
2014,Robert Morris,105.2,106.5,50.4,51.8,17.0,19.1,30.9,31.6,36.6,38.4,72.8,70.4,46.5,52.7,38.5,33.5
2014,Grand Canyon,105.2,112.2,49.2,49.8,18.9,14.5,27.4,29.2,52.1,40.0,74.1,70.1,47.0,48.5,35.1,35.4
2014,Drake,105.1,106.4,52.1,51.2,18.8,16.9,26.8,27.1,38.2,38.6,71.5,69.5,47.4,50.9,39.7,34.5
2014,Milwaukee ,104.9,104.5,49.1,49.1,19.9,18.5,28.6,31.2,44.7,36.5,73.3,74.8,49.1,50.4,32.7,31.0
2014,USC Upstate,104.9,105.2,50.5,47.6,18.3,18.0,34.5,30.8,38.9,38.6,67.2,72.7,52.0,45.1,31.8,34.2
2014,Stony Brook,104.9,105.3,50.0,48.1,18.7,19.0,34.0,26.9,38.4,42.1,72.0,71.0,48.8,47.3,35.4,32.9
2014,Holy Cross,104.8,102.9,49.0,49.9,18.2,18.8,29.8,27.5,39.4,30.2,73.2,73.6,46.9,47.0,35.3,37.4
2014,Sacramento St.,104.7,111.0,50.9,52.7,17.6,18.1,29.9,31.1,35.1,48.5,73.6,70.3,48.8,53.0,37.0,34.9
2014,Elon,104.7,106.9,52.3,49.0,17.6,16.8,26.9,31.8,35.8,40.6,71.2,68.1,50.9,48.6,36.3,33.3
