Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2019,South Dakota St.,112.4,105.1,58.5,50.2,16.3,15.6,23.9,22.7,31.9,23.7,77.3,68.2,56.2,48.8,41.2,34.5
2019,Louisiana Monroe,112.4,109.6,54.0,52.9,16.2,17.4,26.9,29.0,35.8,28.4,78.7,72.0,49.6,52.7,39.7,35.4
2019,Utah St. ,112.4,97.8,53.9,46.5,18.2,17.3,32.0,22.3,36.7,34.3,75.0,71.3,54.2,42.2,35.7,35.3
2019,San Francisco,112.1,102.5,53.5,48.9,15.1,17.2,28.9,25.0,30.9,30.6,65.7,72.2,53.8,49.3,35.4,32.0
2019,Dayton,112.0,99.9,56.1,47.9,18.8,16.8,26.9,27.4,32.1,23.8,69.0,70.5,59.5,47.7,33.2,32.1
2019,Creighton,111.8,98.2,56.2,52.8,18.6,19.1,24.7,26.8,29.0,27.9,68.1,68.2,55.7,52.9,37.9,35.0
2019,Yale ,111.6,103.5,55.6,47.3,17.8,15.2,26.3,24.6,30.1,31.1,73.5,73.4,56.0,47.8,36.5,31.0
2019,Murray St. ,111.5,99.6,54.8,46.5,17.2,19.4,32.0,30.7,33.5,27.4,73.4,71.9,56.2,48.3,34.9,28.9
2019,Austin Peay,111.4,106.7,52.9,52.5,16.6,20.8,32.3,30.0,34.7,34.2,70.8,69.4,51.1,53.5,37.5,34.0
2019,Oregon St.,111.4,104.7,52.2,50.2,18.3,17.6,30.8,29.0,36.8,33.5,74.2,66.8,54.5,46.7,32.1,37.3
2019,Butler,111.4,102.1,52.1,52.7,16.1,18.9,25.7,27.6,25.2,36.3,73.9,70.4,51.4,52.2,35.3,35.7
2019,Syracuse ,111.3,95.4,49.6,48.1,18.5,23.1,30.2,33.4,36.8,34.3,68.5,72.1,49.3,46.9,33.3,32.9
2019,Xavier,111.3,100.3,52.8,50.7,19.6,16.2,32.2,27.2,32.6,24.9,67.9,69.9,54.7,48.7,33.1,35.6
2019,Oklahoma ,111.3,94.3,50.4,47.5,17.0,17.3,25.8,27.8,31.3,23.1,69.7,67.2,49.7,45.8,34.6,33.3
2019,Lipscomb,111.2,99.1,54.8,48.4,17.8,19.6,26.0,23.8,36.3,27.9,76.0,75.9,53.8,48.5,37.5,32.1
2019,Florida ,111.1,92.9,49.8,48.1,17.9,22.4,30.6,32.2,29.9,33.6,72.1,69.3,49.5,48.5,33.4,31.6
2019,Minnesota ,111.1,97.5,48.2,49.5,17.1,16.9,31.4,28.4,41.6,28.2,68.2,69.2,48.5,48.7,31.7,34.0
2019,BYU,111.0,103.8,52.8,50.7,15.3,17.6,23.7,27.0,40.0,35.4,72.7,73.6,54.7,48.3,33.0,36.6
2019,TCU,110.8,95.7,52.1,48.4,19.2,18.6,31.2,28.7,31.7,27.7,68.2,71.2,52.3,49.9,34.6,30.4
2019,Penn St.,110.7,94.0,47.5,49.9,18.1,19.6,31.9,26.3,32.3,34.1,69.3,71.8,47.2,48.4,32.0,35.4
2019,Illinois,110.5,100.4,49.6,52.2,18.4,21.8,29.1,31.9,29.5,42.4,70.2,73.5,48.2,53.6,34.5,33.0
2019,Temple ,110.3,98.7,49.9,50.6,15.7,20.6,26.9,29.2,32.5,33.9,72.7,68.0,50.1,51.5,33.0,32.9
2019,Colgate ,110.2,106.4,55.9,50.7,19.3,17.8,30.2,27.1,28.4,28.2,74.4,71.0,53.5,50.5,39.5,33.9
2019,Central Michigan,110.2,106.3,51.4,50.1,16.2,18.7,31.0,33.1,40.0,28.8,67.1,68.3,48.9,53.6,36.9,29.3
2019,Liberty ,110.2,100.6,55.9,48.9,17.2,20.5,25.2,26.4,26.7,32.7,78.2,67.4,56.4,48.3,36.8,33.3
2019,Miami FL,110.2,99.9,50.8,52.0,16.9,19.8,25.9,29.8,30.8,22.7,73.5,72.7,51.4,51.7,33.3,34.9
2019,Northeastern ,110.2,103.5,56.5,52.1,16.6,16.7,22.7,24.6,34.3,27.8,75.1,73.5,55.8,53.0,38.2,33.7
2019,Arkansas,110.1,97.9,51.0,49.4,18.3,22.5,28.3,34.8,38.4,41.7,66.8,68.9,50.6,48.9,34.5,33.3
2019,Kent St.,110.0,107.1,49.6,52.7,16.4,19.0,33.2,30.6,31.8,35.9,72.6,68.9,49.1,53.2,33.6,34.7
2019,USC,109.8,101.5,52.8,49.1,16.5,18.1,27.0,29.9,27.6,30.0,64.5,68.0,50.3,48.4,38.2,33.4
2019,Oklahoma St.,109.7,101.7,50.1,50.3,18.0,17.6,26.4,29.4,30.6,31.5,68.9,74.8,46.0,48.3,37.2,35.4
2019,West Virginia,109.7,102.0,47.5,52.4,21.3,18.5,36.9,28.7,38.9,38.0,68.8,71.9,47.6,51.3,31.6,36.1
2019,Toledo,109.6,98.8,53.2,46.8,17.4,15.4,28.1,25.7,26.1,26.8,77.1,67.9,50.4,46.6,38.0,31.5
2019,Arizona St. ,109.6,98.7,50.6,48.5,18.7,19.0,31.7,26.9,43.8,38.6,68.0,70.5,50.8,47.3,33.6,33.4
2019,UCLA,109.5,103.0,52.0,49.6,19.0,15.1,30.8,27.1,38.2,27.6,63.3,70.2,51.4,47.9,35.5,34.7
2019,Nebraska Omaha,109.5,110.5,54.4,55.0,13.5,16.8,24.8,25.6,24.1,27.1,71.6,74.7,51.8,55.2,39.3,36.5
2019,East Tennessee St.,109.2,103.1,54.6,52.6,20.0,20.5,37.0,23.9,30.0,30.5,66.1,70.0,55.0,48.5,35.9,39.1
2019,Richmond,109.1,108.7,54.1,53.1,15.3,18.5,19.1,29.9,30.7,28.7,66.1,68.3,55.5,54.0,34.7,34.4
2019,Memphis,109.0,97.1,51.0,48.6,19.8,21.3,33.4,30.9,37.3,37.5,71.4,70.1,52.5,48.9,32.2,32.2
2019,Oregon ,109.0,92.8,52.0,46.4,17.8,20.9,29.6,28.8,29.4,33.9,72.1,70.2,51.6,48.8,35.1,29.0
2019,Presbyterian,109.0,110.8,53.4,53.4,14.7,17.9,25.3,27.4,30.5,33.1,74.9,71.8,50.1,53.5,38.0,35.4
2019,Wisconsin ,109.0,89.8,51.1,45.2,14.6,17.2,24.5,26.5,27.3,25.8,64.8,66.8,49.7,44.1,35.9,31.5
2019,Northern Kentucky ,108.9,102.3,54.6,49.1,17.8,18.4,30.6,26.0,34.8,35.2,67.1,72.5,55.0,49.9,36.0,32.0
2019,Connecticut,108.8,102.1,51.0,49.6,18.5,20.0,32.3,30.2,32.7,39.2,68.0,73.2,50.7,49.2,34.4,33.5
2019,Kansas St. ,108.8,89.0,49.4,48.2,17.4,22.8,28.3,25.7,30.6,30.7,66.7,67.4,48.9,49.0,33.4,31.4
2019,Seton Hall ,108.8,98.1,49.9,49.6,17.5,19.8,29.5,29.2,34.5,32.8,70.6,74.2,50.6,48.7,32.4,34.0
2019,Furman,108.8,97.6,55.4,47.9,18.4,20.1,28.7,30.0,24.9,24.2,72.3,68.6,56.7,48.6,36.0,31.2
2019,Boise St.,108.7,103.4,53.9,51.8,17.3,18.5,23.5,24.4,31.8,33.6,72.7,74.3,54.7,52.0,35.2,34.3
2019,Ohio St. ,108.6,95.0,50.3,48.3,18.7,18.2,27.6,25.9,33.7,31.8,73.4,74.1,49.7,47.9,34.1,32.7
2019,South Carolina,108.6,97.5,48.3,49.5,19.2,20.3,31.8,31.1,36.2,39.6,67.4,74.4,44.9,48.2,36.5,34.2
2019,Georgetown,108.6,102.5,51.0,50.2,17.9,16.3,29.1,26.2,38.2,30.3,73.7,71.8,49.6,49.6,35.6,34.0
2019,Bowling Green,108.5,103.0,50.5,50.8,16.6,17.8,30.7,24.8,34.9,31.1,67.4,69.9,48.8,50.0,35.8,34.6
2019,Lehigh,108.5,109.1,56.4,50.2,18.5,15.6,23.5,27.5,34.9,30.5,77.5,73.3,51.9,49.9,42.4,33.8
2019,Davidson,108.4,100.9,53.1,48.3,16.7,16.7,23.3,24.8,28.3,30.0,75.2,70.9,52.8,47.3,35.6,33.0
2019,Radford,108.3,105.4,52.8,51.9,16.4,18.1,29.7,24.9,27.0,30.7,70.9,73.4,50.1,51.7,38.0,34.7
2019,Alabama,108.3,97.1,50.3,48.9,19.5,16.9,31.5,28.0,38.0,29.6,66.6,71.1,49.9,48.5,34.0,33.3
2019,Georgia Southern,108.3,101.3,54.3,51.4,18.6,20.0,27.4,28.7,35.0,31.3,70.3,71.0,56.8,51.7,32.4,34.0
2019,Indiana,108.3,96.4,51.0,48.2,17.9,18.1,28.1,28.1,34.6,29.2,65.5,64.9,53.1,47.3,31.2,33.1
2019,St. John's ,108.3,100.6,51.9,50.7,14.3,21.2,21.8,29.4,29.5,39.7,71.9,71.0,50.7,50.3,35.8,34.2
2019,UC Irvine ,108.3,98.6,51.3,44.1,17.5,16.7,33.7,27.0,28.7,33.0,70.6,71.1,50.1,40.7,35.9,33.9
2019,Vermont ,108.2,99.0,52.6,48.7,16.8,19.1,27.3,22.2,35.9,27.5,74.9,73.4,51.6,46.3,35.9,35.1
2019,Notre Dame,108.1,101.0,46.2,49.0,14.0,16.4,29.0,31.1,30.1,21.8,74.4,70.8,45.4,48.6,31.5,33.1
2019,Utah Valley,108.1,103.5,55.6,49.1,20.2,16.5,28.0,26.6,40.3,29.3,73.0,71.4,54.2,47.3,38.5,34.9
2019,Pepperdine,108.1,106.4,52.0,53.9,18.0,20.9,24.9,29.5,35.7,35.7,75.8,70.0,48.4,54.9,37.9,34.8
2019,Fresno St.,108.1,100.1,54.5,48.5,18.2,19.5,27.4,25.4,30.2,35.0,71.7,70.6,51.9,50.2,38.2,30.7
2019,Missouri,108.1,96.3,50.5,49.4,21.0,18.1,31.9,25.7,29.8,38.1,70.3,71.7,47.6,50.6,36.3,31.9
2019,Clemson,108.0,91.5,50.7,47.6,19.7,19.8,27.8,24.5,33.5,30.0,73.2,73.1,51.5,44.4,32.8,35.0
2019,Hartford,108.0,111.6,54.2,52.6,17.8,19.3,25.3,31.0,33.1,29.9,74.2,72.7,51.5,53.2,38.2,34.4
2019,College of Charleston,108.0,104.1,54.2,52.1,15.6,19.1,25.6,25.9,33.5,26.4,76.1,73.3,56.3,53.7,33.7,33.3
2019,Campbell,107.9,109.8,52.8,54.6,14.8,19.5,23.7,28.9,31.2,36.0,75.2,73.9,54.8,53.6,33.8,37.3
2019,Oakland,107.8,108.0,54.3,53.0,18.4,17.2,25.7,32.5,35.7,28.0,74.4,72.9,52.3,53.2,37.9,35.2
2019,Southern Miss,107.8,102.2,53.1,49.1,15.7,19.4,22.9,28.1,24.1,29.8,66.6,65.9,49.9,47.1,39.1,34.2
2019,Georgia St. ,107.7,102.2,53.7,50.3,16.4,21.0,23.0,33.8,35.4,30.9,65.9,70.0,51.2,51.2,38.1,32.8
2019,North Dakota St. ,107.7,110.0,53.5,53.6,15.7,14.4,20.7,25.9,32.2,26.5,76.8,74.5,52.1,52.6,36.7,37.0
2019,Northern Illinois,107.6,105.8,52.6,51.9,17.2,17.9,27.2,26.7,26.5,39.1,73.3,68.0,51.6,50.0,36.5,36.1
2019,Fort Wayne,107.6,108.1,55.8,54.0,16.8,17.1,23.1,28.6,26.9,25.0,69.9,70.2,55.8,52.0,37.2,38.0
2019,Colorado St.,107.5,108.9,54.4,53.1,17.0,16.2,23.9,27.1,31.9,29.5,69.1,71.6,55.5,53.5,35.2,35.0
2019,Coastal Carolina,107.5,105.2,51.8,51.0,19.6,18.0,32.7,28.6,39.4,42.3,72.0,71.5,49.4,53.1,37.0,32.3
2019,Wichita St.,107.4,95.8,46.9,47.6,17.4,17.6,32.5,26.9,28.8,38.8,72.5,69.3,47.1,46.5,31.0,33.0
2019,Louisiana Lafayette,107.4,107.5,50.9,53.2,17.4,20.0,29.1,31.9,35.1,36.9,74.4,73.4,50.5,52.3,34.2,36.6
2019,Wright St.,107.4,101.0,51.0,53.1,17.3,20.1,30.8,25.9,35.1,28.6,74.0,69.4,50.4,52.1,34.6,36.5
2019,Grand Canyon,107.3,102.2,51.4,49.9,17.3,19.3,29.0,25.7,33.7,29.7,72.9,71.8,52.5,48.4,33.1,35.2
2019,Montana ,107.3,104.1,56.1,50.1,17.3,19.2,27.4,24.9,31.6,37.3,69.5,74.7,55.6,49.3,37.8,34.4
2019,Hampton,107.3,108.8,48.9,50.8,14.6,16.3,28.1,26.6,34.8,35.9,79.6,71.6,47.5,50.5,34.1,34.2
2019,Drake,107.3,102.2,53.3,48.7,19.1,16.8,24.3,26.0,32.6,29.4,75.9,70.2,53.2,50.8,35.7,30.0
2019,Texas A&M,107.2,99.6,49.3,49.3,20.0,18.5,32.7,32.5,34.2,27.0,69.3,68.6,51.0,49.1,30.8,33.1
2019,UAB,107.2,106.0,50.4,49.4,16.8,17.9,30.6,26.2,31.8,31.6,67.3,72.6,51.3,48.1,32.6,33.9
2019,Gardner Webb ,107.1,107.6,54.8,50.5,17.1,18.2,22.4,31.3,38.3,27.6,71.6,72.2,53.6,50.4,37.7,33.7
2019,Boston College,107.1,102.7,48.5,48.4,17.5,16.6,28.6,31.5,35.0,29.4,69.8,74.4,49.1,48.8,31.7,32.0
2019,The Citadel,107.0,115.1,52.0,56.6,17.3,16.9,25.1,31.8,25.8,31.7,73.9,71.6,54.2,57.5,33.5,37.1
2019,Montana St.,106.7,116.6,53.4,57.1,17.1,17.2,26.3,26.6,34.9,28.3,74.1,70.4,51.1,57.4,37.6,37.8
2019,Detroit,106.7,113.0,49.7,54.4,16.3,19.8,29.3,36.4,31.0,32.7,71.8,72.9,46.7,56.2,35.6,34.5
2019,Sam Houston St.,106.7,107.3,51.8,51.2,18.3,21.2,29.7,28.6,26.0,43.3,76.0,71.0,48.6,51.4,37.5,34.0
2019,Colorado,106.7,96.8,51.0,48.4,19.1,17.4,30.7,23.6,37.2,31.1,75.3,66.3,52.3,48.8,32.3,31.8
2019,Appalachian St.,106.5,109.1,51.4,53.8,17.8,17.4,25.9,29.8,37.0,34.1,71.8,71.1,51.3,52.8,34.4,37.3
2019,Washington ,106.5,94.2,52.1,47.5,19.8,24.2,29.1,34.9,34.7,34.0,69.5,71.0,51.9,46.0,35.0,33.4
2019,Marshall,106.5,107.0,51.9,52.0,15.9,20.8,22.9,32.3,30.5,32.4,72.2,71.8,52.3,51.4,34.2,35.5
2019,Iona ,106.3,109.7,53.0,52.3,17.3,18.5,25.1,30.7,36.8,28.5,74.5,68.4,53.2,50.3,35.1,36.6
2019,Saint Joseph's,106.3,106.3,48.0,51.7,13.5,15.7,22.0,24.4,31.7,27.1,75.1,72.7,47.8,49.9,32.2,36.0
2019,Samford,106.3,104.3,54.1,49.6,19.3,18.1,28.1,31.2,33.9,28.3,72.7,70.1,53.0,47.3,37.3,35.1
2019,UTSA,106.1,103.6,49.5,49.5,16.4,18.1,26.1,28.4,26.2,35.6,73.7,70.5,48.0,50.0,34.3,32.5
2019,Harvard,106.1,100.4,53.3,50.2,22.6,17.5,28.7,23.1,31.6,33.8,72.1,70.7,52.7,49.6,36.1,34.2
2019,Cal Baptist,106.0,108.4,51.2,48.8,18.0,15.1,28.8,28.9,32.4,39.6,77.5,71.2,50.4,46.9,34.8,35.4
2019,St. Francis PA,106.0,113.2,48.8,53.8,17.4,16.9,33.4,28.6,35.0,31.8,71.2,71.3,46.5,54.9,35.3,34.8
2019,Washington St.,106.0,109.9,52.8,54.7,19.2,17.1,25.2,29.5,30.3,28.4,75.7,65.6,51.5,54.9,36.4,36.2
2019,Quinnipiac,105.8,112.6,52.8,50.7,19.4,15.7,29.8,29.3,37.3,27.0,72.4,65.2,48.5,50.1,37.7,34.5
2019,Winthrop,105.8,108.0,54.2,51.3,20.2,15.4,28.7,25.5,30.4,30.3,72.3,71.4,53.3,51.6,36.7,33.8
2019,Georgia,105.8,101.3,50.1,48.5,22.5,15.5,32.7,31.0,41.2,29.9,70.5,70.0,51.1,47.8,32.2,33.2
2019,Fairleigh Dickinson ,105.7,111.2,54.2,52.0,19.7,20.2,29.5,33.2,35.7,29.4,73.5,70.1,51.0,51.3,40.1,35.3
2019,Rutgers,105.7,97.3,47.0,49.2,19.1,17.4,33.4,27.0,31.7,32.4,63.7,66.5,47.2,47.0,31.2,35.3
2019,Tennessee Martin,105.7,115.3,50.4,57.1,18.8,19.3,31.5,34.7,26.4,27.2,75.4,69.5,49.9,56.7,34.1,38.5
2019,Tulsa,105.7,100.3,51.2,48.1,18.0,17.6,23.0,29.4,43.4,30.3,69.5,69.2,51.3,47.3,34.0,32.8
2019,VCU ,105.6,88.7,50.1,43.5,20.0,23.4,31.0,30.6,35.7,36.6,70.1,69.0,53.1,43.8,30.5,28.5
2019,UNLV,105.5,106.3,49.5,51.0,18.6,17.6,35.5,27.7,34.9,31.6,68.5,69.2,48.8,49.7,33.7,35.7
2019,UNC Greensboro,105.4,99.1,51.2,51.0,17.1,22.2,31.4,29.7,30.6,32.2,69.7,70.6,51.4,50.1,33.8,35.0
2019,San Diego,105.4,98.4,52.4,49.6,18.8,17.5,24.1,22.0,32.4,37.3,74.8,72.6,52.4,49.7,34.8,32.9
2019,Loyola Chicago,105.2,99.2,55.1,51.1,18.8,20.5,19.9,21.7,32.0,23.9,66.7,70.6,55.0,48.7,36.7,36.6
2019,Providence,105.2,96.2,48.0,49.7,18.7,20.2,31.8,28.3,39.1,32.8,69.1,72.8,47.5,48.8,32.6,34.1
2019,Bucknell,105.1,104.4,53.0,49.2,17.3,16.6,25.8,27.6,33.9,32.4,74.9,70.2,53.3,48.8,35.1,33.3
2019,Arizona,104.9,98.5,49.0,50.9,16.7,20.3,28.4,25.9,33.3,35.0,71.9,68.0,48.1,51.9,33.6,32.9
2019,UNC Wilmington,104.9,114.0,50.5,56.0,18.5,14.5,31.7,26.7,32.8,31.9,73.2,73.4,49.3,54.4,35.0,38.8
2019,Youngstown St.,104.9,112.1,49.6,53.6,18.5,16.2,33.5,28.9,23.1,38.5,69.7,73.5,48.5,55.0,34.1,34.2
2019,Western Kentucky,104.9,100.5,49.9,48.9,19.6,18.5,29.6,28.1,37.9,25.6,72.5,68.6,50.2,47.0,32.7,34.5
2019,Duquesne,104.8,105.5,49.9,49.9,19.8,21.6,31.9,35.1,35.0,31.9,69.4,68.0,51.1,49.5,32.2,33.8
2019,Jacksonville St.,104.7,100.4,50.5,48.7,18.8,20.4,33.0,25.6,30.2,30.1,74.7,72.9,52.3,47.7,31.0,33.3
2019,Penn,104.7,98.2,52.6,49.1,18.4,19.0,24.8,26.3,28.1,25.5,64.1,69.0,52.9,48.7,34.7,33.3
2019,Oral Roberts,104.6,113.6,52.2,54.1,20.4,14.5,29.8,27.1,26.1,32.7,69.8,75.8,50.7,51.3,36.4,39.0
2019,Green Bay,104.6,105.9,51.5,52.1,17.2,18.8,26.4,31.4,33.9,32.3,69.8,70.9,51.4,52.5,34.5,34.4
2019,Boston University,104.6,110.4,53.4,54.6,18.8,18.2,28.6,25.1,24.8,32.5,68.4,72.9,54.5,56.4,34.2,34.7
2019,Delaware,104.5,113.1,53.3,52.8,17.2,14.9,24.2,28.8,31.2,28.6,72.9,73.5,50.9,49.9,37.8,38.4
2019,Rhode Island,104.5,100.9,47.4,48.7,17.8,20.2,31.3,27.9,36.8,35.7,68.0,72.4,50.0,48.8,28.0,32.3
2019,Cal St. Northridge,104.4,112.3,51.5,51.6,16.7,17.1,28.4,32.5,31.8,32.2,63.7,74.2,50.3,48.2,36.1,38.4
2019,Wake Forest,104.4,104.4,44.8,53.3,19.4,16.1,33.9,27.3,37.6,35.2,72.5,69.5,44.1,54.7,30.8,34.1
2019,Louisiana Tech,104.3,103.1,49.8,49.3,17.0,19.2,29.4,28.8,35.9,30.2,66.0,68.5,49.3,49.1,33.7,33.0
2019,UC Santa Barbara,104.3,106.7,50.3,49.7,16.8,16.6,33.1,26.2,39.5,32.4,71.8,69.1,49.4,50.8,34.8,31.8
2019,Drexel,104.2,113.9,51.3,55.6,16.6,14.6,29.2,26.3,30.6,30.3,75.3,68.0,50.9,54.7,34.7,38.2
2019,Pittsburgh,104.2,99.4,47.9,47.7,19.6,21.3,32.1,32.8,42.3,32.9,69.7,71.6,46.9,45.8,33.1,33.6
2019,Lamar,104.1,107.9,49.3,52.2,20.0,19.8,36.2,27.4,42.3,35.7,69.1,71.7,48.8,52.3,33.6,34.6
2019,Loyola Marymount,104.1,99.7,49.5,49.6,19.3,21.6,29.4,27.2,36.7,36.2,75.0,76.1,50.3,50.3,31.6,32.4
2019,Miami OH,104.0,102.4,48.6,51.1,18.7,16.7,30.0,25.3,34.7,33.9,71.0,69.7,48.7,51.3,32.3,33.9
2019,Texas Southern,104.0,109.8,50.8,51.6,19.8,19.9,32.5,31.7,40.8,32.6,66.8,65.1,52.2,51.1,32.1,35.0
2019,Idaho St.,103.9,117.5,52.0,56.1,17.6,15.0,25.8,29.8,28.8,30.6,73.4,74.6,50.4,54.2,36.2,39.6
2019,South Alabama,103.9,107.6,52.9,52.1,19.5,19.7,25.5,31.9,35.1,36.6,68.2,68.5,51.1,51.3,37.0,35.6
2019,California,103.9,108.0,48.6,56.9,16.5,20.5,23.3,31.4,34.8,36.1,72.3,71.8,46.5,56.7,35.0,38.1
2019,Dartmouth,103.8,107.5,51.8,53.0,17.6,16.0,23.9,24.8,24.8,27.9,71.6,71.0,50.6,54.6,35.8,33.1
2019,George Mason,103.8,104.9,50.1,50.2,18.9,18.2,29.0,27.2,34.2,30.6,71.6,66.9,50.5,51.6,33.0,32.0
2019,Massachusetts,103.7,109.6,51.1,51.2,20.2,16.8,31.5,27.1,31.3,41.4,68.1,73.3,50.2,50.6,35.0,35.0
