Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2018,Butler ,116.4,95.7,54.0,51.9,15.7,19.5,27.6,24.6,26.1,35.3,77.6,74.3,54.3,49.5,35.7,37.3
2018,Iowa,116.4,107.2,54.3,53.1,18.7,15.5,34.1,28.0,35.4,28.1,69.5,70.3,53.3,51.2,37.5,37.6
2018,Ohio St. ,116.3,94.6,54.1,48.7,17.1,17.9,30.2,25.2,31.1,29.5,73.1,70.2,54.7,46.1,35.3,35.1
2018,Kentucky ,116.2,96.0,51.8,46.8,18.6,16.8,35.7,31.0,44.0,32.3,69.8,69.2,51.2,48.0,35.7,30.1
2018,Arizona St. ,116.1,102.5,53.8,50.6,14.7,20.4,28.0,30.6,41.3,32.7,73.3,71.8,53.2,50.2,36.4,34.2
2018,North Carolina St. ,116.0,101.7,53.4,51.6,16.8,20.4,33.4,32.0,34.2,33.7,69.6,70.3,52.1,53.6,37.2,31.6
2018,Florida ,115.6,94.2,50.8,48.7,14.3,20.0,28.7,30.5,32.6,32.4,71.9,73.1,47.6,46.6,37.0,35.2
2018,Virginia Tech ,115.5,98.9,57.7,50.4,17.0,18.6,23.9,29.4,36.5,29.4,70.9,69.7,57.3,49.2,38.8,34.7
2018,Penn St.,115.3,93.9,52.6,48.3,17.3,19.5,31.7,28.2,31.5,32.1,70.2,70.6,49.8,46.7,38.7,34.2
2018,Houston ,115.2,94.3,53.3,45.5,17.5,19.1,33.8,25.8,32.6,41.6,71.8,70.3,50.5,43.8,38.7,32.3
2018,Virginia ,115.0,87.1,52.7,44.3,14.0,20.9,27.0,25.6,24.5,26.2,75.4,73.2,50.1,42.8,38.3,31.0
2018,Vanderbilt,114.9,106.3,51.8,52.4,17.7,14.7,28.6,27.7,36.2,36.5,74.3,72.1,50.8,50.7,35.3,37.4
2018,Oklahoma ,114.9,99.8,53.5,51.0,17.3,16.8,28.4,30.0,33.2,25.6,74.6,70.4,53.3,49.1,35.9,36.2
2018,Buffalo ,114.9,103.1,54.8,48.8,16.5,18.1,31.9,29.1,29.9,39.5,69.9,73.9,54.3,48.4,37.1,33.1
2018,Michigan ,114.7,90.7,53.9,47.7,14.0,19.5,25.5,24.9,30.7,30.0,66.0,72.1,54.7,46.8,35.2,33.2
2018,LSU,114.6,103.1,54.5,52.7,16.6,19.6,29.2,31.6,32.5,32.7,73.3,69.4,56.3,52.6,34.6,35.3
2018,Tennessee ,114.5,92.4,50.8,46.7,17.9,20.4,33.4,31.1,35.5,37.6,75.7,71.0,47.3,46.1,38.0,31.8
2018,Notre Dame,114.5,99.7,51.1,49.3,14.7,16.4,31.1,28.8,31.0,22.6,76.1,71.0,49.6,47.0,35.6,35.4
2018,William & Mary,114.5,115.1,59.5,56.8,17.2,14.4,21.2,25.4,33.4,32.4,81.1,69.5,56.6,57.2,42.2,37.4
2018,Auburn ,114.3,97.3,50.8,49.7,16.4,20.7,32.1,28.0,39.8,38.1,77.4,72.2,48.7,47.7,35.7,35.1
2018,USC,114.3,98.9,53.8,51.0,15.3,19.2,30.0,28.8,29.9,26.6,70.6,70.4,52.4,49.8,37.6,35.2
2018,Western Kentucky,114.2,101.1,54.2,49.4,16.6,17.9,29.0,29.3,40.0,23.9,71.5,72.6,54.6,46.7,35.4,36.0
2018,UCLA ,114.2,101.6,53.7,49.1,16.6,14.5,28.5,26.9,35.5,29.7,72.0,70.1,51.4,47.3,38.1,34.6
2018,South Dakota St. ,114.2,101.3,54.3,50.0,14.0,14.2,24.6,23.3,35.4,25.6,76.6,71.7,50.7,49.8,39.3,33.6
2018,Maryland,114.2,98.1,54.3,47.5,20.4,16.3,31.4,28.2,37.9,24.0,76.0,73.8,53.9,45.6,36.8,33.8
2018,Miami FL ,113.5,96.8,53.1,49.0,16.8,18.8,29.1,28.2,29.1,28.1,66.2,71.2,52.2,48.8,36.4,32.8
2018,Toledo,113.5,108.6,55.3,49.5,16.6,13.4,27.8,27.8,37.1,26.4,73.8,73.5,51.4,48.5,40.6,34.4
2018,New Mexico,113.5,106.5,53.5,54.8,16.8,22.0,26.1,31.0,34.6,39.9,77.4,71.9,51.4,53.7,37.1,38.1
2018,Florida St. ,113.4,96.7,53.2,48.4,17.8,19.4,32.3,29.8,37.0,32.4,69.1,71.4,53.6,45.4,35.0,35.5
2018,Texas Tech ,113.1,91.8,52.0,46.4,17.8,21.7,32.9,28.7,39.3,38.0,70.4,70.3,51.1,45.1,35.9,32.3
2018,Oklahoma St.,113.0,97.1,49.8,50.0,18.1,20.3,34.2,31.1,32.2,35.6,75.7,72.6,48.3,47.5,34.8,36.7
2018,Boston College,113.0,103.1,52.1,51.8,18.2,17.6,30.1,26.0,30.7,27.1,74.1,74.4,51.1,50.1,35.9,36.1
2018,Clemson ,112.9,93.4,52.9,47.2,17.4,17.4,27.2,26.3,33.5,27.2,75.5,70.1,51.6,43.9,36.6,35.2
2018,Belmont,112.6,103.7,58.8,48.9,18.1,16.9,25.2,25.7,27.9,26.8,73.9,73.7,61.7,48.1,37.6,33.5
2018,Louisiana Lafayette,112.4,101.0,52.7,49.1,18.3,19.6,35.9,27.9,38.0,36.1,75.9,69.2,52.4,48.5,35.4,33.6
2018,Louisville,112.2,96.7,51.8,47.0,16.7,18.9,28.6,31.4,31.9,29.3,73.6,70.6,49.7,45.8,37.1,32.9
2018,Cincinnati ,112.1,87.9,51.2,43.3,17.0,21.6,38.5,28.2,36.0,26.8,69.2,68.4,50.2,41.4,35.3,30.9
2018,Georgetown,111.8,100.8,51.8,50.8,20.7,17.0,31.3,26.0,38.3,28.3,77.5,74.3,50.1,49.9,36.6,34.8
2018,Utah,111.7,98.2,54.5,48.3,17.5,17.5,24.1,28.6,34.4,28.8,75.9,71.6,53.6,47.0,37.0,33.6
2018,Texas A&M ,111.5,95.1,51.4,46.9,19.2,15.3,33.9,27.3,32.0,27.6,66.1,68.8,52.5,45.7,32.9,32.6
2018,Mississippi St.,111.5,97.0,52.2,48.3,19.1,19.5,32.1,30.7,31.7,29.7,68.7,69.1,55.2,47.2,31.5,33.3
2018,Mercer,111.4,110.8,54.3,53.1,18.8,16.5,31.4,24.9,35.7,33.6,76.9,72.5,52.7,52.5,37.8,35.8
2018,Missouri ,111.4,96.4,54.1,46.7,20.8,16.0,30.3,27.9,38.3,30.3,74.3,72.1,50.3,45.4,39.0,32.7
2018,Vermont,111.0,104.2,55.9,50.6,16.9,16.8,26.0,22.6,41.8,25.0,75.3,71.5,53.8,49.9,39.9,34.6
2018,Illinois,111.0,102.0,49.8,53.3,18.8,23.2,34.0,31.3,33.1,47.9,73.3,73.4,49.8,54.1,33.2,34.5
2018,Murray St. ,111.0,101.1,55.0,47.2,17.6,18.0,32.9,27.6,37.3,30.5,73.1,72.1,54.4,47.6,37.2,30.9
2018,Oregon,110.9,100.6,53.3,50.3,17.1,19.0,31.0,26.8,31.7,36.3,76.3,75.7,53.1,48.4,35.7,35.6
2018,Baylor,110.9,95.9,51.8,47.7,19.8,17.2,35.5,29.7,32.2,30.2,73.4,71.9,51.2,46.2,35.4,33.4
2018,Loyola Chicago ,110.8,95.7,57.7,47.4,19.1,19.4,22.1,25.9,32.2,25.2,72.6,70.4,56.6,47.1,39.8,32.0
2018,Wake Forest,110.8,101.9,50.5,51.5,18.8,17.5,30.5,27.7,31.9,39.0,73.8,73.2,47.4,48.1,37.4,37.7
2018,UNLV,110.7,104.5,53.5,48.7,19.1,15.5,34.5,29.9,43.4,26.2,70.5,73.9,54.8,46.7,33.4,35.2
2018,Mississippi,110.7,104.2,48.3,51.5,15.9,17.3,31.3,30.7,33.8,36.9,73.0,71.2,48.7,48.1,31.9,37.8
2018,Nebraska,110.7,96.4,49.1,47.0,16.0,18.3,30.1,34.0,37.6,26.5,71.8,67.2,47.6,46.5,34.6,32.2
2018,Middle Tennessee,110.6,97.2,53.1,49.2,18.6,19.1,30.7,22.3,30.1,40.8,74.4,71.8,51.9,50.4,37.1,31.5
2018,UC Santa Barbara,110.5,106.5,53.0,49.9,14.9,16.6,28.7,27.0,32.0,29.5,70.1,70.0,50.5,48.9,38.3,34.4
2018,Iowa St.,110.5,101.7,49.9,51.0,17.0,16.4,29.5,30.6,29.8,26.5,70.0,71.3,47.9,51.0,35.8,33.9
2018,San Diego St. ,110.5,95.1,51.7,48.6,17.0,19.0,31.6,25.0,35.1,29.6,71.5,72.7,52.0,47.8,34.1,33.2
2018,Hofstra,110.3,109.7,53.2,54.2,15.6,16.3,30.6,27.5,36.5,32.5,68.0,70.3,51.6,54.3,37.3,36.0
2018,Rhode Island ,110.0,97.6,51.1,50.4,15.3,22.6,31.0,28.2,30.1,40.6,69.7,73.4,50.4,50.6,35.2,33.2
2018,Central Michigan,109.9,109.8,51.0,52.5,17.0,17.9,31.1,31.0,33.7,27.2,80.4,71.3,50.5,53.1,34.4,34.5
2018,St. Bonaventure ,109.9,100.0,51.6,49.0,16.3,20.4,29.3,29.1,40.5,38.4,75.2,71.5,48.5,49.7,38.6,32.0
2018,Kansas St. ,109.8,94.0,52.6,49.1,17.2,21.6,25.9,31.9,33.8,36.8,73.4,73.2,53.4,48.9,34.1,33.0
2018,Texas ,109.6,94.1,50.0,48.3,17.0,18.0,29.4,29.1,33.0,26.2,66.5,71.2,51.2,47.5,32.0,33.2
2018,Boise St.,109.5,96.6,53.7,48.8,18.9,16.4,29.3,18.4,31.0,29.5,73.7,73.3,52.0,48.4,37.5,33.0
2018,Northwestern,109.4,99.5,49.5,51.0,17.8,19.0,29.4,27.7,29.1,37.0,74.8,71.2,47.1,48.9,35.4,36.2
2018,Utah Valley,109.4,102.4,54.2,48.1,19.8,17.5,30.9,27.5,39.1,28.5,74.4,69.4,51.9,47.4,38.9,32.9
2018,Indiana,109.2,98.5,51.1,50.8,18.2,19.7,31.8,29.5,36.4,32.2,65.7,70.4,52.5,48.4,32.2,36.7
2018,Iona ,109.2,107.9,53.9,52.5,16.0,18.8,24.5,30.8,30.2,28.6,73.8,65.9,51.5,51.7,38.3,35.8
2018,Wisconsin,109.1,98.6,50.9,51.2,16.8,18.4,28.4,27.7,32.7,30.2,69.9,75.3,51.2,50.6,33.5,35.0
2018,Georgia St. ,109.1,101.8,53.9,47.1,16.7,20.6,25.6,33.4,30.9,38.6,68.4,69.9,50.9,44.0,38.7,33.8
2018,Tulsa,108.9,101.8,50.7,49.5,18.6,17.9,32.0,29.6,41.6,25.3,72.5,68.8,49.7,47.9,34.7,34.4
2018,Marshall ,108.8,103.0,54.7,49.9,17.2,18.4,22.4,32.3,33.1,28.9,76.4,68.6,55.5,48.7,35.9,35.0
2018,Providence ,108.8,96.3,49.6,50.3,17.4,19.0,28.9,29.0,38.6,31.8,70.4,73.1,49.5,51.5,33.2,32.2
2018,Missouri St.,108.7,103.9,49.4,47.5,17.4,14.8,33.1,25.8,27.3,30.4,72.0,72.4,49.4,46.0,32.9,33.5
2018,Fresno St.,108.7,98.4,54.5,49.6,17.4,18.8,26.6,24.6,38.4,39.0,70.2,74.2,52.7,46.7,39.0,36.8
2018,Minnesota,108.6,102.1,48.7,50.5,15.5,16.0,30.0,29.5,35.1,27.1,70.4,70.5,47.1,47.3,34.6,37.5
2018,Dayton,108.6,107.1,55.5,54.4,20.2,18.4,25.8,27.5,31.8,29.2,73.1,71.5,59.5,52.5,33.7,38.3
2018,Bucknell ,108.5,101.8,53.9,47.8,17.0,17.0,27.0,27.5,42.6,34.5,71.8,69.5,55.0,47.0,34.8,33.1
2018,South Dakota,108.5,98.9,52.1,48.4,15.7,19.9,29.4,27.1,35.7,29.7,75.1,73.6,51.9,47.1,35.0,33.7
2018,Furman,108.4,101.1,54.9,50.1,16.5,20.6,27.0,28.6,28.2,29.9,70.6,70.7,56.8,51.4,35.3,32.0
2018,Wofford,108.4,108.1,55.2,53.3,18.2,18.7,25.0,27.1,28.5,34.0,77.6,74.1,50.9,52.4,40.2,36.4
2018,UAB,108.4,102.9,54.7,50.6,19.0,17.6,30.9,25.0,28.3,26.8,74.5,69.7,55.9,49.1,34.8,35.0
2018,Rider,108.3,107.2,52.6,52.8,17.6,20.5,33.5,28.6,42.1,36.8,60.8,70.8,52.0,50.5,35.8,37.1
2018,Alabama ,108.2,95.7,51.9,47.8,20.3,18.7,29.4,30.9,41.9,36.5,67.0,68.5,53.5,46.9,32.6,32.8
2018,Niagara,108.2,114.3,50.8,52.6,15.0,15.5,30.9,31.0,38.0,29.5,72.8,70.4,49.2,50.2,35.8,38.0
2018,Columbia,108.2,113.4,52.4,54.2,17.8,18.2,27.0,29.4,24.5,32.0,74.0,73.2,49.9,51.6,37.2,38.4
2018,Idaho,108.1,107.0,54.7,50.1,19.4,16.1,31.1,24.2,30.4,30.2,73.3,71.8,50.3,48.1,41.1,35.2
2018,Memphis,108.0,106.4,50.7,50.8,20.4,18.9,35.1,33.7,43.6,32.4,69.0,70.2,52.3,47.6,31.7,37.0
2018,SMU,108.0,100.0,52.0,49.5,18.0,21.7,32.7,31.7,30.5,30.6,68.6,68.1,48.7,48.6,37.9,33.8
2018,Temple,107.8,99.7,49.3,49.8,15.9,18.7,27.7,32.4,25.6,31.5,68.2,70.8,47.2,50.5,35.0,32.4
2018,Georgia,107.8,95.6,47.5,45.6,19.2,14.5,34.8,28.9,40.1,27.7,69.9,72.9,47.4,43.1,31.8,33.2
2018,Stanford,107.8,98.9,51.9,49.7,20.6,15.9,32.8,27.0,41.6,29.2,68.5,67.5,50.3,47.9,36.9,35.1
2018,Washington St.,107.8,110.2,54.1,53.5,19.4,16.4,24.6,31.2,24.7,28.5,73.6,70.6,51.7,54.2,37.7,34.9
2018,Eastern Washington,107.7,103.7,54.0,51.0,16.8,16.9,21.6,25.0,28.0,35.4,76.5,72.2,52.0,49.6,37.9,35.8
2018,Old Dominion,107.7,96.1,50.7,47.7,15.5,21.6,32.3,26.2,33.0,30.3,69.2,67.6,49.3,45.6,35.7,33.8
2018,North Florida,107.7,117.4,53.6,54.0,19.3,13.7,25.0,35.0,27.7,23.5,76.6,73.3,51.5,54.3,37.5,35.4
2018,Oregon St.,107.6,101.3,52.1,49.6,19.4,18.6,31.8,28.7,38.7,38.2,70.8,73.1,53.3,48.1,32.9,34.8
2018,Southeast Missouri St.,107.5,116.0,54.3,55.2,18.1,17.2,26.2,29.3,37.7,34.5,72.4,72.3,50.7,54.1,39.3,37.9
2018,Richmond,107.5,108.5,52.1,55.4,16.9,19.0,23.4,28.3,29.7,31.4,71.5,73.9,53.2,55.3,33.4,37.2
2018,Fort Wayne,107.2,108.5,52.9,53.8,15.7,19.9,25.6,26.6,31.6,29.7,71.5,74.1,51.3,53.4,36.6,36.4
2018,New Mexico St. ,107.2,95.4,51.6,46.0,17.4,19.0,33.8,22.5,29.1,33.0,64.3,72.2,52.0,45.7,34.0,31.1
2018,Portland St.,107.1,107.4,49.2,55.0,16.5,22.0,34.7,30.5,33.3,43.3,70.5,70.2,48.9,54.0,33.2,38.0
2018,BYU,107.1,98.5,54.1,51.3,16.8,18.5,22.5,22.8,37.6,28.4,75.0,65.6,55.3,51.9,34.7,33.6
2018,Montana ,107.0,98.8,51.2,48.4,17.4,21.2,33.5,26.1,38.3,41.4,71.6,72.0,51.4,46.3,33.7,35.2
2018,College of Charleston ,107.0,104.5,52.7,49.9,15.1,17.8,25.5,27.9,36.6,32.1,76.2,74.0,52.0,48.7,35.9,34.6
2018,Northern Colorado,107.0,100.5,53.7,48.8,16.7,17.3,25.6,24.4,33.7,36.7,69.2,69.3,54.0,48.7,35.5,32.8
2018,Samford,106.9,119.8,54.4,57.7,19.1,18.7,24.7,34.8,30.8,28.5,77.2,74.9,53.3,58.3,37.2,38.0
2018,Massachusetts,106.8,109.9,52.5,51.5,18.6,16.5,27.2,29.7,25.1,33.2,74.6,75.0,47.9,51.2,40.0,34.7
2018,Northern Kentucky,106.6,98.6,53.8,47.1,17.6,19.2,28.0,26.8,31.0,31.7,72.7,69.9,55.7,46.7,34.0,31.8
2018,Louisiana Tech,106.5,104.7,50.9,50.6,17.9,18.2,27.4,29.0,36.5,32.1,72.8,71.2,48.2,48.6,36.7,36.4
2018,Albany,106.5,105.2,50.5,50.6,17.5,17.0,34.6,24.3,37.0,27.1,75.5,69.9,48.7,51.6,36.8,32.6
2018,Northeastern,106.5,100.1,56.9,49.4,19.8,17.9,25.3,25.6,35.1,33.0,72.9,74.3,57.6,51.1,37.3,30.0
2018,Loyola Marymount,106.5,112.9,49.3,57.5,19.2,19.8,34.6,31.2,32.5,42.8,71.6,72.3,48.2,57.7,34.6,38.1
2018,Utah St.,106.4,104.2,53.2,51.9,18.8,17.6,25.4,26.4,33.2,33.3,70.3,74.4,52.5,50.7,36.0,36.0
2018,Syracuse ,106.3,92.4,46.9,46.2,19.1,19.5,34.7,30.4,40.5,31.4,73.5,73.1,46.6,45.1,31.7,31.8
2018,St. John's,106.3,95.5,49.2,50.3,16.4,22.2,23.6,32.0,30.4,34.4,74.3,73.9,48.8,46.0,33.3,37.4
2018,Canisius,106.3,104.8,54.2,50.5,18.7,21.6,29.9,30.4,29.9,37.2,71.1,73.7,55.9,51.7,34.8,32.1
2018,Florida Gulf Coast,106.2,103.6,55.3,49.9,19.5,18.9,31.3,26.7,33.4,35.1,74.2,67.7,54.9,49.2,37.3,34.0
2018,Washington,106.2,99.3,51.7,50.7,18.6,21.1,28.9,33.3,36.7,34.4,70.1,69.3,51.6,50.9,34.6,33.4
2018,Oakland,106.0,106.5,52.0,50.8,18.1,16.9,28.0,28.6,35.5,27.8,77.0,72.5,51.4,48.5,35.2,37.3
2018,VCU,106.0,103.0,52.6,51.5,18.7,17.8,29.0,27.0,28.1,29.4,69.1,71.5,52.4,50.9,35.2,35.1
2018,Drake,105.9,104.2,50.4,51.6,17.2,16.9,23.6,27.9,32.3,24.5,76.7,70.8,48.4,52.3,35.6,33.6
2018,Tulane,105.8,106.5,51.5,50.5,18.8,17.2,27.5,30.0,34.5,34.6,71.3,71.4,50.9,49.8,35.0,34.5
2018,North Texas,105.8,103.1,51.2,48.6,18.7,17.3,30.2,25.7,33.6,38.8,65.9,71.2,50.0,49.1,35.4,31.9
2018,Western Michigan,105.7,108.4,49.3,54.2,15.6,19.7,29.7,27.2,34.1,33.7,72.4,72.0,48.0,52.5,34.5,37.6
2018,Weber St.,105.6,106.6,56.0,50.1,17.5,15.9,19.3,26.8,35.1,31.8,76.1,69.2,52.5,49.2,41.0,34.7
2018,UNC Asheville,105.6,107.2,54.6,52.5,19.4,18.5,24.0,26.8,31.3,33.9,74.1,71.2,52.0,52.4,39.4,35.1
2018,USC Upstate,105.6,123.4,50.1,59.5,16.1,15.0,27.0,30.8,21.6,36.1,73.1,73.5,49.3,56.7,34.1,43.1
2018,Pacific,105.6,106.6,48.5,53.0,17.2,18.3,30.3,27.3,40.5,35.2,72.6,75.0,48.4,51.7,32.6,36.6
2018,Campbell,105.5,110.8,54.6,52.0,17.2,17.3,20.8,26.5,34.0,32.5,76.7,73.1,52.6,51.8,38.1,34.8
2018,Pepperdine,105.4,112.3,49.5,57.0,17.2,15.5,28.5,26.4,35.2,33.5,70.2,72.5,48.8,54.7,34.2,40.1
2018,Princeton,105.3,106.3,53.9,52.2,16.4,16.6,22.0,24.8,26.2,32.5,71.3,74.9,52.1,51.2,37.3,35.9
2018,Cornell,105.3,112.6,52.5,53.3,18.5,15.7,24.4,30.2,35.1,28.8,73.1,72.6,54.0,49.9,33.4,39.3
2018,Duquesne,105.2,107.1,49.7,50.8,17.6,18.4,33.0,28.9,35.4,36.4,68.5,69.3,47.8,51.0,35.0,33.5
2018,Georgia Southern,105.2,104.3,49.2,49.7,16.1,20.3,30.3,31.9,38.2,35.2,66.3,66.1,48.4,50.4,33.6,32.4
2018,Lehigh,105.1,111.4,52.9,52.4,17.4,16.0,25.3,26.8,25.8,30.7,77.4,70.9,47.7,53.1,40.6,34.3
2018,Oral Roberts,105.1,112.0,48.9,54.2,19.0,15.3,35.0,30.9,24.3,31.2,69.8,72.5,47.7,53.9,34.2,36.5
2018,Colorado,105.1,99.4,50.6,49.3,20.0,15.1,29.3,26.3,33.3,34.0,72.9,70.3,48.8,46.6,35.8,35.7
2018,Troy,105.0,106.2,51.4,50.2,18.0,16.6,26.9,28.9,33.6,31.6,73.3,70.1,52.1,49.7,33.7,34.0
2018,South Carolina,105.0,95.1,46.2,49.3,19.7,21.0,33.6,27.5,42.8,43.1,69.9,73.7,43.5,48.7,33.8,33.5
2018,La Salle,105.0,101.8,49.0,51.7,16.5,17.5,25.5,25.4,31.0,33.8,78.7,70.3,48.8,48.8,32.9,38.1
2018,Saint Joseph's,105.0,100.3,48.8,49.6,13.9,16.2,23.5,24.5,34.6,24.6,68.7,70.6,47.7,48.9,33.7,33.7
2018,Texas Southern ,105.0,112.6,50.5,51.2,17.2,16.2,28.5,32.5,42.9,31.2,72.5,66.7,48.5,49.4,35.9,36.6
2018,Southern Miss,104.9,108.3,50.3,56.0,14.6,19.8,20.5,29.0,28.3,32.9,70.5,71.7,49.8,55.1,34.1,38.1
2018,Austin Peay,104.9,105.9,49.9,54.0,19.8,22.1,34.7,28.9,35.9,39.9,66.1,72.5,49.0,53.0,34.8,37.1
2018,Long Beach St.,104.9,107.9,49.6,53.7,20.7,18.7,32.2,30.4,40.3,28.6,72.9,75.4,48.4,52.5,35.1,37.5
2018,Wyoming,104.9,101.5,52.1,51.0,17.6,19.1,19.5,25.7,41.2,37.8,73.6,72.2,52.7,48.6,34.2,37.0
2018,UT Arlington,104.9,102.1,52.5,49.2,20.1,19.3,30.8,27.7,34.8,34.7,68.8,69.4,51.0,47.9,36.5,33.9
2018,Colgate,104.8,107.8,51.5,53.2,16.4,19.4,25.6,27.6,29.0,29.4,77.2,73.8,49.0,51.8,36.3,36.7
2018,Southern Illinois,104.8,103.3,52.2,50.5,18.7,19.9,25.9,29.0,32.4,34.1,69.8,71.1,51.5,50.9,35.7,33.3
2018,Illinois St.,104.7,102.8,49.8,49.0,18.9,18.1,26.0,31.5,33.8,38.3,68.7,70.7,49.4,50.3,33.6,31.3
2018,Stephen F. Austin ,104.7,97.6,53.1,49.7,20.7,25.9,32.0,28.5,40.5,50.3,70.0,69.3,51.7,47.4,37.4,35.6
2018,UNC Wilmington,104.6,111.0,48.9,56.6,17.3,15.6,33.8,25.5,31.1,36.9,68.8,69.5,47.4,54.8,34.5,39.6
2018,St. Francis PA,104.6,110.6,52.8,53.6,16.5,18.6,25.7,31.1,33.5,23.4,76.9,69.8,51.2,53.8,37.0,35.5
2018,Winthrop,104.5,106.0,54.8,49.7,19.7,18.6,26.2,27.2,35.9,32.1,72.5,74.5,54.8,48.1,36.5,34.9
2018,Central Arkansas,104.5,110.1,51.7,50.9,18.3,19.0,27.2,33.1,36.1,37.9,73.5,67.9,50.7,49.4,35.6,36.0
2018,San Diego,104.4,99.6,53.1,46.3,19.6,17.8,22.4,26.4,39.3,41.9,71.2,74.7,51.7,46.4,36.6,30.7
2018,Connecticut,104.4,106.0,47.5,51.1,18.5,18.3,29.4,32.7,32.4,33.9,74.5,70.6,46.6,48.5,32.6,36.4
2018,Idaho St.,104.4,108.5,55.0,52.5,18.5,16.7,19.8,28.1,34.5,31.0,68.2,70.8,52.4,53.1,39.4,34.3
2018,UTSA,104.4,103.6,51.1,49.4,17.1,16.3,26.5,27.3,29.6,41.6,67.5,68.0,49.3,47.8,35.5,34.7
2018,Arkansas St.,104.4,114.0,49.4,56.0,18.6,18.8,30.2,31.3,33.1,35.3,71.1,70.5,49.2,55.3,33.2,38.2
2018,George Washington,104.3,104.5,49.5,51.4,19.2,17.1,31.7,30.0,28.9,28.1,70.9,70.7,50.2,50.3,32.1,35.7
2018,Towson,104.3,105.7,51.6,50.6,18.2,18.7,34.3,27.4,35.4,39.3,68.8,71.5,51.1,49.4,35.3,35.0
2018,DePaul,104.2,96.3,47.9,52.0,19.4,20.2,32.9,28.1,29.4,32.3,70.8,74.2,48.5,49.2,31.0,37.1
2018,Bradley,104.1,100.0,48.9,47.7,20.0,20.3,31.3,29.0,37.8,35.6,71.2,73.5,46.6,46.2,35.6,33.3
2018,Seattle,104.1,105.0,51.0,47.2,19.6,15.5,29.7,27.9,34.5,41.0,72.9,74.4,47.4,44.8,37.2,34.5
2018,Penn ,104.0,98.0,52.9,47.0,16.6,17.0,23.8,22.6,33.4,31.8,65.7,74.3,53.3,48.0,34.8,30.0
2018,Northern Iowa,104.0,97.6,48.5,49.8,17.5,17.0,24.5,22.1,31.3,25.6,71.7,71.6,47.3,46.4,33.5,37.0
