Year,Team,OFF EFF,DEF EFF,OFF FGP,DEF FGP,OFF TOP,DEF TOP,OFF RP,DEF RP,OFF FTR,DEF FTR,OFF FTP,DEF FTP,OFF 2PP,DEF 2PP,OFF 3PP,DEF 3PP
2022,Vermont ,109.7,97.3,57.1,47.7,14.7,16.8,23.7,18.7,26.7,23.3,74.1,69.1,58.6,45.3,36.8,34.4
2022,Oregon,109.6,98.7,51.1,49.6,17.1,19.2,29.9,31.1,29.7,29.1,68.1,70.7,51.6,50.2,33.5,32.4
2022,Kansas St.,109.6,97.3,49.4,49.5,16.9,19.8,25.2,28.3,29.6,32.0,72.6,69.7,47.5,52.4,34.6,30.2
2022,VMI,109.5,110.0,55.3,51.1,16.9,14.0,22.7,29.6,26.3,25.3,79.6,75.2,54.4,50.2,37.4,34.7
2022,Clemson,109.4,98.3,52.4,49.7,16.4,16.9,25.8,24.1,29.8,29.1,73.6,76.3,51.2,49.4,36.3,33.4
2022,Toledo,109.2,101.8,53.0,47.2,14.7,15.3,30.4,27.4,28.0,22.9,76.0,67.4,53.1,47.6,35.2,31.2
2022,Texas A&M,109.2,93.3,49.6,47.4,18.9,23.7,33.5,33.2,35.7,33.3,70.3,71.9,50.1,47.9,32.4,31.1
2022,North Carolina St.,109.2,104.5,47.9,53.4,14.5,18.3,30.3,31.0,29.0,29.4,72.5,74.3,45.9,53.0,34.0,36.1
2022,Utah St.,109.2,96.4,54.2,49.7,18.3,18.3,26.0,22.9,28.9,29.0,72.1,70.8,56.2,48.8,34.1,34.0
2022,Hofstra,109.1,103.8,53.4,54.4,14.7,20.4,23.3,26.9,21.7,26.3,79.7,73.6,55.6,52.1,33.8,38.3
2022,Dayton,108.8,94.5,53.9,46.9,19.1,17.1,30.3,23.6,30.5,23.7,68.3,72.1,53.8,45.8,36.1,32.4
2022,Maryland,108.7,99.4,49.4,50.2,16.8,16.1,27.2,27.6,33.9,24.6,75.9,73.8,49.7,48.2,32.6,35.5
2022,Arkansas ,108.7,90.7,48.6,47.5,16.9,20.5,29.6,25.3,37.2,31.9,76.0,73.1,50.1,46.8,30.4,32.4
2022,Wisconsin ,108.7,93.4,47.7,49.0,13.0,17.0,25.9,24.4,32.4,27.2,74.3,68.3,48.7,49.0,30.7,32.5
2022,USC ,108.6,96.2,51.2,44.7,17.9,14.4,33.5,26.7,30.9,26.8,66.4,71.5,50.1,42.0,35.7,33.2
2022,TCU ,108.6,92.1,48.7,47.4,21.4,18.6,37.7,26.1,31.4,26.9,67.4,70.9,50.3,48.0,30.2,30.9
2022,West Virginia,108.6,96.1,46.8,50.6,18.2,22.5,30.0,33.6,36.1,34.1,72.4,71.2,45.7,51.7,32.8,32.4
2022,Saint Louis,108.5,96.7,50.6,48.2,18.7,18.0,33.8,26.5,32.7,32.4,76.1,67.3,49.1,48.0,36.2,32.3
2022,Drake,108.4,98.9,51.4,49.3,15.9,19.4,30.2,25.9,27.3,33.5,76.0,73.5,52.3,49.1,33.1,33.1
2022,BYU,108.4,97.8,51.8,47.7,18.4,15.0,30.6,22.5,27.2,31.1,72.3,68.6,51.9,48.9,34.6,30.5
2022,Towson,108.3,98.5,51.6,47.9,17.9,19.5,35.7,26.5,33.9,31.9,71.9,71.7,50.4,48.4,35.7,31.5
2022,Oral Roberts,108.1,109.7,53.9,51.1,13.2,12.7,26.6,24.7,23.0,24.8,72.2,70.4,52.3,50.8,37.2,34.4
2022,Bellarmine,108.0,109.3,53.3,54.4,15.0,17.7,22.4,30.5,22.1,30.2,74.8,70.5,54.8,56.1,34.2,35.0
2022,SMU,107.9,95.4,51.5,44.5,17.7,17.0,27.7,30.3,35.6,25.4,75.0,69.6,50.4,44.5,35.3,29.8
2022,Wyoming ,107.9,97.3,52.3,47.1,17.1,15.7,25.5,24.6,37.1,24.8,72.3,72.2,54.4,48.4,33.0,30.1
2022,Marquette ,107.7,96.5,52.1,47.0,17.2,18.9,22.5,31.6,26.2,29.5,74.1,70.3,52.6,46.4,34.4,32.0
2022,Indiana ,107.7,91.6,50.6,46.2,17.2,17.6,27.0,25.1,33.5,30.7,70.0,75.6,50.9,43.9,33.3,33.0
2022,Mississippi St.,107.6,95.6,49.6,49.6,19.5,19.4,34.1,25.7,38.1,28.3,72.1,72.6,51.7,50.9,29.5,31.9
2022,East Tennessee St.,107.6,107.1,51.8,53.1,17.0,16.6,30.6,31.1,21.7,26.1,70.4,71.2,51.1,54.7,35.1,34.2
2022,Washington St.,107.6,93.1,47.9,46.9,16.6,20.4,33.4,29.5,29.8,30.3,74.4,73.5,46.2,47.4,33.5,30.6
2022,Boise St. ,107.6,92.9,50.7,48.3,18.4,20.2,30.6,22.4,35.2,25.9,65.1,72.3,50.6,48.0,34.0,32.6
2022,Virginia,107.4,95.1,49.7,48.8,16.1,18.3,27.8,28.8,28.1,23.3,73.0,71.2,50.3,47.9,32.3,33.6
2022,St. Bonaventure,107.3,98.7,50.5,50.3,15.5,19.1,26.9,27.5,25.9,22.2,75.1,71.8,50.9,49.6,33.1,34.2
2022,Chattanooga ,107.3,97.3,52.2,49.4,17.0,18.1,32.7,26.2,26.8,27.8,75.9,69.2,53.0,52.1,33.9,30.3
2022,Colgate ,107.0,103.2,55.6,48.9,16.9,16.0,26.6,25.1,26.3,24.1,69.5,67.3,52.1,48.0,40.4,33.7
2022,UNLV,107.0,97.9,49.1,48.4,17.0,17.2,27.1,25.9,30.7,30.8,73.8,72.2,48.6,48.8,33.2,31.9
2022,Georgia,107.0,108.8,50.2,54.6,20.7,15.7,25.8,30.1,39.0,24.1,74.7,71.6,51.3,56.1,32.1,34.9
2022,Richmond ,106.9,99.1,51.1,50.5,14.3,18.8,22.4,27.5,31.0,23.4,71.8,72.5,52.3,49.9,33.0,34.3
2022,Loyola Chicago ,106.9,92.3,55.6,46.9,18.5,20.1,25.1,24.0,31.5,28.9,71.1,73.6,54.9,47.3,37.6,30.9
2022,Iona,106.9,98.6,50.7,46.6,17.9,19.0,31.8,29.7,37.3,33.8,69.3,70.6,51.2,47.2,33.2,30.2
2022,Northern Colorado,106.9,111.1,56.2,52.9,17.1,13.9,21.9,24.6,30.8,30.1,70.6,73.7,55.6,50.7,37.9,38.2
2022,Vanderbilt,106.7,94.7,50.2,48.5,18.9,20.7,27.5,27.7,38.7,34.9,69.7,72.7,49.5,50.7,34.0,30.1
2022,Belmont,106.6,98.4,55.7,49.4,16.8,20.9,24.4,27.8,25.9,23.5,73.7,70.4,60.7,48.7,32.8,33.7
2022,Rutgers ,106.6,96.3,49.9,48.6,17.3,17.8,29.6,27.0,26.2,28.6,70.0,72.5,49.4,47.1,33.9,33.9
2022,Utah,106.6,102.2,48.4,49.4,18.1,15.2,29.3,29.2,30.0,28.6,77.4,70.5,47.3,49.4,33.5,32.9
2022,Nebraska,106.5,101.4,50.3,51.5,17.1,18.3,20.6,31.4,33.3,29.4,73.1,72.3,51.8,51.2,32.0,34.7
2022,Delaware ,106.5,103.2,53.4,49.6,18.3,18.5,26.7,31.3,34.5,29.1,74.4,76.0,54.4,47.7,34.5,35.4
2022,DePaul,106.4,99.8,48.8,48.8,17.4,16.8,31.7,28.5,33.4,26.0,69.3,74.9,49.4,47.8,31.7,33.7
2022,LSU ,106.3,89.6,49.4,45.1,20.7,25.1,33.8,30.9,33.4,37.8,73.1,69.0,50.4,47.6,31.6,28.2
2022,UCF,106.3,98.7,49.9,48.7,19.1,20.7,30.8,30.8,28.5,29.8,70.3,73.7,47.9,50.0,35.0,31.2
2022,Minnesota,106.1,100.8,50.7,51.2,14.0,15.8,17.7,27.5,23.6,23.3,71.8,70.3,48.0,51.6,36.8,33.7
2022,New Mexico St. ,106.0,96.0,51.9,45.2,20.8,16.8,32.6,25.7,34.6,28.3,70.0,75.3,53.2,45.6,33.4,29.8
2022,Mississippi,106.0,99.1,49.6,51.4,18.0,19.4,26.7,26.6,28.7,28.0,71.1,70.9,50.0,53.1,32.6,32.3
2022,St. Thomas,105.9,116.6,52.0,58.9,12.6,16.1,20.7,27.1,23.7,32.5,77.1,73.8,52.5,58.0,34.4,40.1
2022,Mercer,105.8,105.2,52.9,52.8,18.3,15.8,24.5,26.5,29.3,28.5,77.5,72.7,52.9,53.2,35.3,34.9
2022,Nevada,105.8,101.7,50.6,52.4,18.4,18.3,24.5,26.1,32.0,29.7,74.9,72.6,51.3,51.2,33.0,35.9
2022,Middle Tennessee,105.8,98.2,51.4,47.2,18.9,20.3,30.0,29.2,34.2,36.5,75.6,74.8,52.7,47.6,33.1,31.0
2022,Detroit,105.7,110.4,52.6,54.4,17.9,19.0,27.9,29.7,22.8,30.5,77.9,71.6,50.1,55.4,36.9,35.3
2022,Longwood ,105.7,103.7,51.5,51.4,18.4,20.0,33.2,24.5,35.4,26.5,72.6,74.0,47.9,53.9,38.4,32.1
2022,Buffalo,105.7,103.7,51.6,48.2,18.6,15.8,37.0,27.9,25.6,29.4,71.6,71.0,51.6,48.3,34.4,31.9
2022,Northwestern,105.5,96.7,49.0,50.8,14.1,19.3,25.6,25.1,25.1,34.8,71.9,72.5,47.2,47.7,34.6,36.8
2022,Western Kentucky,105.5,101.5,52.8,50.7,17.6,19.9,25.1,30.4,31.3,16.5,71.6,72.2,52.1,48.6,35.9,35.6
2022,Akron ,105.5,101.7,52.5,49.1,17.7,17.5,29.0,26.4,39.3,26.1,69.4,70.7,52.2,47.4,35.3,34.8
2022,Seton Hall ,105.4,93.4,47.2,45.6,17.7,18.5,32.3,29.1,30.5,27.8,75.2,77.3,45.8,45.1,33.2,31.1
2022,New Mexico,105.4,104.3,49.4,52.0,16.1,18.0,24.0,29.1,32.8,35.6,74.8,73.3,48.1,53.5,34.4,32.9
2022,Colorado,105.4,96.4,50.4,48.1,19.7,17.5,29.9,24.4,34.7,27.0,75.6,72.4,48.1,47.2,36.6,33.1
2022,Oregon St.,105.3,109.4,49.2,55.0,18.2,17.5,26.2,34.0,27.6,29.1,70.9,71.6,49.8,55.8,31.9,35.9
2022,Texas St.,105.3,101.7,51.0,50.7,18.8,21.8,30.8,29.3,32.9,34.4,75.1,72.9,48.9,49.5,37.2,35.1
2022,Wofford,105.3,101.4,53.9,53.8,17.7,19.7,26.9,22.2,28.2,28.6,77.3,73.9,55.5,53.3,34.8,36.2
2022,College of Charleston,105.3,101.6,50.3,51.2,20.9,19.1,35.7,25.0,30.4,37.6,73.0,72.3,50.0,51.3,33.9,34.1
2022,Penn,105.2,109.6,51.3,52.1,17.0,15.3,25.4,28.0,24.1,28.8,72.8,71.0,52.0,52.1,33.5,34.7
2022,Florida St.,105.2,98.4,49.0,52.2,18.1,21.0,31.7,31.1,30.3,30.4,70.8,71.0,48.7,50.0,33.1,36.9
2022,Loyola Marymount,105.1,108.5,51.9,54.7,19.2,18.1,24.4,27.3,31.1,31.9,72.1,77.4,52.3,55.0,34.2,36.0
2022,Fresno St.,105.1,93.5,51.1,47.7,17.7,19.4,27.3,22.9,31.2,27.2,71.4,69.8,51.3,47.2,33.7,32.3
2022,Southern Utah,105.0,105.9,52.6,51.7,17.4,17.2,27.8,22.5,33.4,27.6,70.6,76.1,53.6,51.6,34.1,34.6
2022,Creighton ,104.8,92.1,50.6,44.9,20.4,15.5,28.4,28.5,26.7,20.8,73.8,72.8,53.3,43.6,30.8,31.7
2022,Wright St. ,104.8,106.2,51.7,51.4,17.7,18.5,31.0,30.1,31.6,26.1,76.6,71.5,52.5,51.9,33.4,33.8
2022,Florida Gulf Coast,104.7,106.4,53.3,50.5,18.9,15.8,29.9,27.4,29.1,24.0,68.6,68.3,53.8,50.5,35.1,33.7
2022,George Mason,104.7,100.2,53.0,49.6,18.0,17.2,24.9,23.8,29.0,29.6,69.3,73.2,52.4,48.1,35.7,34.4
2022,Charlotte,104.7,106.4,52.9,52.6,17.2,16.9,22.7,25.6,28.0,26.5,79.2,76.8,53.6,51.7,34.5,36.2
2022,North Texas,104.6,92.3,51.4,46.3,18.7,19.5,31.7,25.1,37.7,32.8,65.4,68.1,49.7,47.6,35.8,28.8
2022,Liberty,104.6,100.2,55.5,48.3,18.0,17.1,22.2,22.8,28.4,31.4,76.7,72.4,54.0,46.3,38.1,34.2
2022,Abilene Christian,104.5,99.5,48.4,52.0,17.6,27.9,27.8,30.9,39.3,49.1,74.9,72.3,48.4,52.0,32.2,34.6
2022,Jacksonville St. ,104.5,102.2,53.6,48.1,19.7,17.1,28.2,27.0,32.1,21.6,68.8,76.9,51.0,47.5,38.0,32.7
2022,Florida Atlantic,104.5,101.2,53.3,50.8,19.6,19.5,31.1,26.0,28.8,32.1,71.8,69.2,53.6,48.4,35.3,36.9
2022,Louisiana Tech,104.4,97.7,51.9,48.2,16.9,19.3,26.1,28.1,31.1,28.1,73.0,72.8,52.5,47.4,34.0,33.0
2022,Cincinnati,104.4,96.9,46.9,45.0,15.2,17.9,30.1,29.6,29.6,34.5,67.2,72.1,46.7,44.2,31.4,31.2
2022,UNC Wilmington,104.4,103.5,48.1,50.5,14.6,19.9,28.0,31.8,34.4,34.8,74.1,68.8,47.4,49.1,32.9,35.5
2022,Washington,104.4,98.4,46.4,49.9,16.7,22.1,29.3,35.6,34.7,30.1,70.1,72.0,46.2,49.8,31.2,33.5
2022,Boston University,104.3,109.5,51.9,50.9,18.2,16.5,30.9,24.2,28.8,29.0,74.6,73.2,51.6,51.0,34.9,33.8
2022,Winthrop,104.3,105.1,56.4,51.0,21.2,19.3,25.3,27.5,37.5,33.5,69.5,70.9,57.0,49.1,37.0,35.9
2022,UC Santa Barbara,104.3,101.7,53.5,48.1,19.3,19.5,28.4,27.2,37.2,30.4,70.5,74.0,55.0,48.2,33.4,32.0
2022,Georgetown,104.2,104.6,46.2,53.6,18.8,18.0,32.3,29.9,29.0,27.6,74.4,72.6,43.3,52.4,34.2,36.9
2022,Grand Canyon,104.1,96.1,49.9,43.5,19.2,18.6,34.8,28.4,31.0,33.0,67.2,69.3,48.3,45.1,34.8,26.9
2022,Samford,104.1,103.9,51.8,52.1,19.3,17.8,30.1,29.0,28.9,32.0,72.8,70.6,53.4,52.6,33.1,34.4
2022,Cleveland St.,104.0,104.2,53.2,49.4,19.6,21.8,33.9,31.9,36.1,34.2,67.3,76.3,55.3,50.0,32.6,32.3
2022,Penn St.,104.0,96.4,50.5,48.3,18.6,13.8,28.6,24.1,21.8,26.2,73.5,72.9,49.9,45.6,34.2,35.2
2022,Southeast Missouri St.,104.0,109.2,51.6,52.4,17.8,18.1,25.8,28.9,36.7,39.6,73.0,73.3,50.6,52.8,35.4,34.6
2022,Stony Brook,104.0,109.9,50.3,52.6,15.5,17.4,27.4,29.7,27.7,23.8,75.2,68.4,49.9,54.1,34.0,33.6
2022,Drexel,103.9,101.5,52.0,50.4,16.4,16.2,25.6,26.1,25.4,26.1,71.1,70.0,52.0,50.6,34.7,33.4
2022,Boston College,103.9,98.8,47.8,51.5,17.9,18.7,29.9,25.7,29.6,31.5,70.4,74.3,48.5,49.8,30.9,36.4
2022,Rice,103.9,110.2,52.9,50.8,18.4,14.3,26.1,28.2,31.2,21.1,71.7,71.6,51.9,51.6,36.2,32.9
2022,Wichita St.,103.9,95.5,46.7,47.3,18.7,20.1,32.3,28.3,31.7,30.4,75.3,70.8,46.7,47.2,31.2,31.6
2022,Miami OH,103.7,111.1,50.3,53.5,15.0,18.0,26.0,30.2,23.7,30.4,80.0,72.6,49.5,52.5,34.3,36.7
2022,Kennesaw St.,103.6,109.0,51.8,53.1,17.4,18.2,28.7,27.9,29.7,35.3,65.9,70.3,50.3,52.1,36.2,36.2
2022,Illinois St.,103.6,106.1,51.8,51.0,19.5,17.2,28.5,29.8,31.3,31.9,75.0,75.3,49.7,50.5,36.9,34.5
2022,Montana St. ,103.6,102.5,53.9,49.4,18.7,18.2,26.7,23.5,40.1,36.1,74.9,75.6,52.9,48.9,37.0,33.6
2022,UMBC,103.6,109.5,52.6,52.8,16.2,16.6,21.9,28.8,31.1,19.7,78.2,65.6,48.9,52.7,38.3,35.2
2022,Stanford,103.5,98.7,49.8,51.4,22.3,16.4,33.8,22.9,29.9,29.0,65.9,68.8,49.2,52.9,33.9,32.7
2022,South Dakota,103.5,107.5,52.0,52.7,15.1,15.5,26.5,22.4,34.1,34.2,75.4,72.2,50.0,51.7,37.3,36.2
2022,Tulsa,103.5,102.6,49.6,52.2,19.0,20.1,26.7,30.1,31.0,29.0,72.6,69.1,48.5,50.5,34.2,36.2
2022,Portland,103.3,102.8,50.2,50.1,18.3,17.4,23.9,27.7,33.5,26.2,79.8,73.3,48.4,48.5,35.4,35.0
2022,Youngstown St.,103.1,109.4,51.0,51.0,17.3,17.1,29.8,28.3,30.4,30.3,77.0,71.9,50.8,50.7,34.1,34.3
2022,Cornell,103.1,104.3,53.5,51.1,19.6,18.1,26.1,28.1,32.2,31.3,70.3,68.5,55.6,53.0,34.1,32.3
2022,Louisville,103.0,98.3,48.8,50.3,18.0,16.3,27.3,24.9,25.1,30.0,67.4,70.3,50.5,49.1,30.9,34.9
2022,Eastern Washington,102.9,108.3,52.9,50.4,18.5,15.6,25.3,26.0,32.9,31.5,75.7,75.7,51.9,50.4,36.1,33.6
2022,Oklahoma St.,102.9,88.0,48.0,45.7,21.4,22.8,32.3,31.4,33.0,31.2,66.7,72.5,49.8,43.7,29.5,32.4
2022,Bryant ,102.9,104.1,49.6,47.6,19.0,16.6,32.8,31.7,32.7,25.2,73.2,68.9,52.8,47.0,30.3,32.5
2022,Morehead St.,102.8,98.2,52.4,46.5,20.4,17.3,30.7,29.5,29.0,23.7,67.5,67.7,51.6,45.3,35.8,32.6
2022,Bradley,102.8,96.1,51.1,46.9,19.9,18.2,31.9,23.5,27.3,30.2,68.5,74.4,51.1,46.1,34.1,32.2
2022,Bowling Green,102.7,111.9,48.6,53.5,16.5,17.3,29.9,30.7,31.9,30.8,74.2,74.7,48.0,53.1,33.1,36.0
2022,Ohio,102.6,100.8,50.6,50.0,15.4,20.4,27.1,26.0,31.5,28.0,72.9,76.2,50.8,51.9,33.7,31.2
2022,New Hampshire,102.6,108.7,50.9,50.4,14.8,14.0,27.9,21.9,25.4,26.6,67.3,74.5,48.1,49.8,36.6,34.2
2022,Oakland,102.5,103.3,49.1,50.2,18.0,20.5,30.7,33.4,34.0,21.5,78.8,70.5,52.5,52.9,29.7,31.0
2022,Kent St.,102.4,99.1,49.8,49.0,18.5,19.5,30.8,26.4,32.6,36.4,74.6,70.7,50.5,50.1,32.5,31.7
2022,San Diego St. ,102.4,86.9,48.7,44.1,19.3,21.9,29.5,27.3,31.1,31.0,69.2,68.0,46.7,43.5,35.4,30.0
2022,Butler,102.3,97.6,47.1,49.9,18.2,17.1,27.1,27.4,30.2,30.2,68.9,72.0,48.9,51.9,29.7,31.1
2022,James Madison,102.2,106.3,51.1,53.3,17.7,20.6,25.9,31.5,30.6,27.5,70.5,74.5,50.9,55.7,34.2,33.7
2022,Valparaiso,102.1,105.4,51.0,52.3,16.5,16.5,20.3,24.8,26.9,22.6,76.7,75.5,52.1,51.6,32.9,35.6
2022,Missouri,102.1,100.8,47.1,50.8,21.6,17.9,31.4,29.7,29.9,35.6,74.1,70.2,49.4,49.7,28.1,35.1
2022,Southeastern Louisiana,102.0,111.3,51.8,53.7,20.0,19.6,25.9,33.2,38.8,27.3,76.3,71.4,51.9,55.4,34.4,34.0
2022,Cal St. Fullerton ,102.0,103.1,48.9,51.1,17.9,20.2,29.1,28.2,34.8,25.7,76.7,69.7,48.4,48.4,33.4,37.3
2022,Quinnipiac,101.9,107.8,50.0,50.6,18.7,17.2,28.6,28.6,27.0,27.2,76.4,72.3,49.2,47.6,34.0,37.1
2022,Stephen F. Austin,101.9,98.3,51.3,49.2,22.3,24.4,34.5,32.2,36.5,37.4,67.6,72.1,52.8,50.1,31.9,31.9
2022,Georgia St. ,101.9,98.4,44.7,50.0,16.6,22.1,32.5,31.0,30.4,33.2,72.0,69.0,42.5,46.2,32.4,37.5
2022,East Carolina,101.8,101.7,47.1,50.5,18.7,18.5,27.6,28.5,33.5,31.0,75.4,69.7,45.3,48.8,33.3,35.3
2022,Iowa St. ,101.7,88.4,49.1,47.9,20.4,24.6,28.4,28.3,27.1,36.7,68.3,71.8,50.1,50.8,31.5,28.9
2022,South Alabama,101.7,101.2,52.0,47.6,19.3,20.8,26.9,31.3,30.6,30.7,69.8,72.3,52.3,46.8,34.2,32.5
2022,Southern Illinois,101.7,97.9,51.5,49.7,18.1,18.7,23.2,23.3,29.1,27.6,69.0,75.9,50.6,50.2,35.1,32.4
2022,Lipscomb,101.6,108.7,52.3,51.5,19.0,14.1,22.7,28.0,33.9,22.7,72.2,72.4,53.2,48.1,34.0,37.5
